order_id,order_date,customer_id,age,gender,city,region,category,product,unit_price,quantity,discount,payment_method,customer_type,rating,revenue
ORD103536,2024-06-09,1404,35.0,Female,Islamabad,North,Clothing,Shoes,96.48,1,0.15,Debit Card,Returning,4.1,82.01
ORD103239,2024-06-10,1104,30.0,Male,Islamabad,North,Electronics,Headphones,115.84,2,0.05,Credit Card,New,4.3,220.1
ORD103715,2024-06-10,1557,34.0,Male,Karachi,South,Electronics,Keyboard,66.07,1,0.0,Digital Wallet,VIP,4.2,66.07
ORD100720,2024-06-10,1348,47.0,Female,Peshawar,West,Electronics,Headphones,121.57,2,0.0,Digital Wallet,New,3.7,243.14
ORD102242,2024-06-10,1361,44.0,Female,Multan,South,Electronics,Smartphone,674.63,2,0.0,Digital Wallet,New,4.7,1349.26
ORD101182,2024-06-10,1550,19.0,Female,Islamabad,North,Electronics,Monitor,275.62,1,0.2,Bank Transfer,VIP,2.8,220.5
ORD104574,2024-06-10,1582,25.0,Male,Multan,South,Clothing,Jacket,108.23,3,0.1,Credit Card,Returning,3.3,292.22
ORD103077,2024-06-10,1188,41.0,Female,Faisalabad,East,Clothing,Shoes,99.84,3,0.2,Credit Card,Returning,3.0,239.62
ORD101108,2024-06-11,1613,29.0,Female,Karachi,South,Electronics,Mouse,33.63,4,0.1,Debit Card,Returning,2.1,121.07
ORD103291,2024-06-11,1227,36.0,Male,Peshawar,West,Electronics,Laptop,1353.14,2,0.3,Cash,New,5.0,1894.4
ORD104910,2024-06-11,1303,21.0,Female,Quetta,West,Electronics,Laptop,1182.82,1,0.0,Digital Wallet,Returning,4.7,1182.82
ORD100713,2024-06-11,1058,18.0,Male,Peshawar,West,Clothing,T-Shirt,30.62,1,0.2,Bank Transfer,VIP,4.2,24.5
ORD100830,2024-06-11,1458,24.0,Male,Quetta,West,Clothing,Jeans,61.77,2,0.1,Credit Card,New,3.8,111.19
ORD104541,2024-06-11,1560,40.0,Male,Lahore,East,Clothing,T-Shirt,27.39,2,0.0,Bank Transfer,Returning,3.9,54.78
ORD101235,2024-06-12,1324,33.0,Male,Peshawar,West,Electronics,Smartphone,726.65,1,0.1,Debit Card,New,4.4,653.98
ORD102674,2024-06-12,1483,58.0,Female,Rawalpindi,North,Accessories,Sunglasses,74.56,1,0.1,Credit Card,VIP,3.5,67.1
ORD103342,2024-06-12,1047,52.0,Female,Peshawar,West,Accessories,Backpack,52.52,3,0.0,Bank Transfer,New,4.7,157.56
ORD101872,2024-06-12,1271,45.0,Male,Rawalpindi,North,Electronics,Mouse,34.26,1,0.1,Debit Card,Returning,5.0,30.83
ORD104409,2024-06-12,1404,20.0,Female,Lahore,East,Electronics,Mouse,38.3,1,0.0,Cash,New,4.9,38.3
ORD101409,2024-06-12,1053,52.0,Male,Quetta,West,Accessories,Sunglasses,72.57,2,0.15,Cash,New,4.6,123.37
ORD100883,2024-06-12,1308,21.0,Female,Karachi,South,Electronics,Smartphone,812.54,2,0.1,Bank Transfer,Returning,3.2,1462.57
ORD101067,2024-06-12,1504,43.0,Male,Faisalabad,East,Electronics,Laptop,1242.65,1,0.25,Credit Card,New,3.1,931.99
ORD104912,2024-06-13,1595,22.0,Male,Multan,South,Electronics,Smartphone,701.12,1,0.0,Bank Transfer,New,2.7,701.12
ORD102887,2024-06-13,1463,22.0,Female,Multan,South,Clothing,Jeans,63.85,2,0.15,Debit Card,New,3.2,108.54
ORD102098,2024-06-13,1794,31.0,Male,Rawalpindi,North,Accessories,Backpack,50.22,2,0.15,Digital Wallet,New,3.3,85.37
ORD104706,2024-06-13,1689,31.0,Female,Faisalabad,East,Accessories,Sunglasses,84.57,2,0.1,Credit Card,New,3.7,152.23
ORD102004,2024-06-13,1416,42.0,Male,Rawalpindi,North,Clothing,Jeans,69.95,3,0.0,Debit Card,New,4.3,209.85
ORD104970,2024-06-13,1616,19.0,Female,Peshawar,West,Electronics,Mouse,33.88,1,0.15,Digital Wallet,Returning,5.0,28.8
ORD101061,2024-06-13,1732,28.0,Male,Peshawar,West,Clothing,Jacket,122.65,2,0.0,Debit Card,Returning,4.8,245.3
ORD102358,2024-06-14,1586,24.0,Male,Peshawar,West,Electronics,Mouse,41.16,3,0.05,Digital Wallet,Returning,3.6,117.31
ORD103885,2024-06-14,1019,46.0,Female,Quetta,West,Electronics,Monitor,300.13,6,0.0,Digital Wallet,VIP,3.5,1800.78
ORD104138,2024-06-14,1536,32.0,Male,Multan,South,Clothing,Jeans,67.36,1,0.0,Bank Transfer,New,3.8,67.36
ORD103275,2024-06-14,1260,29.0,Male,Multan,South,Electronics,Headphones,121.71,3,0.25,Bank Transfer,Returning,2.0,273.85
ORD100428,2024-06-14,1685,23.0,Male,Lahore,East,Electronics,Headphones,112.48,1,0.3,Digital Wallet,Returning,3.3,78.74
ORD100257,2024-06-14,1767,19.0,Male,Faisalabad,East,Accessories,Sunglasses,84.66,6,0.0,Digital Wallet,Returning,4.8,507.96
ORD101964,2024-06-14,1214,22.0,Female,Peshawar,West,Clothing,T-Shirt,30.45,3,0.05,Debit Card,New,5.0,86.78
ORD100343,2024-06-14,1640,29.0,Male,Karachi,South,Clothing,Shoes,96.15,6,0.0,Digital Wallet,New,3.4,576.9
ORD104519,2024-06-14,1504,22.0,Male,Peshawar,West,Clothing,T-Shirt,28.78,3,0.05,Digital Wallet,VIP,3.5,82.02
ORD100826,2024-06-14,1023,30.0,Female,Lahore,East,Electronics,Smartphone,683.65,1,0.15,Digital Wallet,Returning,2.3,581.1
ORD103261,2024-06-14,1366,18.0,Male,Quetta,West,Electronics,Keyboard,70.14,2,0.0,Digital Wallet,New,4.1,140.28
ORD102829,2024-06-15,1781,39.0,Male,Islamabad,North,Electronics,Mouse,33.18,1,0.0,Credit Card,Returning,4.4,33.18
ORD104956,2024-06-15,1457,38.0,Female,Rawalpindi,North,Electronics,Laptop,1243.07,6,0.05,Debit Card,Returning,3.9,7085.5
ORD103768,2024-06-15,1533,28.0,Female,Lahore,East,Electronics,Mouse,36.04,6,0.2,Debit Card,New,3.5,172.99
ORD103094,2024-06-15,1182,37.0,Male,Lahore,East,Accessories,Wallet,44.15,1,0.15,Debit Card,Returning,2.9,37.53
ORD102378,2024-06-16,1277,43.0,Male,Islamabad,North,Electronics,Tablet,541.17,1,0.15,Cash,New,5.0,459.99
ORD103184,2024-06-16,1032,31.0,Male,Peshawar,West,Electronics,Mouse,35.45,3,0.15,Cash,Returning,4.0,90.4
ORD101837,2024-06-16,1524,25.0,Male,Peshawar,West,Clothing,T-Shirt,28.95,1,0.0,Cash,VIP,3.9,28.95
ORD101786,2024-06-16,1557,32.0,Female,Peshawar,West,Electronics,Smartphone,731.99,3,0.1,Debit Card,New,4.3,1976.37
ORD101713,2024-06-16,1120,52.0,Female,Lahore,East,Accessories,Backpack,59.11,4,0.05,Digital Wallet,Returning,2.1,224.62
ORD104948,2024-06-16,1261,40.0,Female,Rawalpindi,North,Clothing,T-Shirt,29.54,2,0.1,Debit Card,VIP,4.7,53.17
ORD102851,2024-06-16,1435,37.0,Female,Rawalpindi,North,Electronics,Keyboard,73.54,2,0.0,Digital Wallet,New,3.4,147.08
ORD104005,2024-06-17,1639,,Female,Rawalpindi,North,Clothing,T-Shirt,29.0,1,0.0,Bank Transfer,New,3.7,29.0
ORD102296,2024-06-17,1794,50.0,Male,Quetta,West,Electronics,Monitor,285.71,1,0.1,Bank Transfer,New,4.9,257.14
ORD102723,2024-06-17,1594,44.0,Male,Peshawar,West,Electronics,Monitor,313.27,5,0.0,Digital Wallet,New,3.6,1566.35
ORD103770,2024-06-17,1139,30.0,Female,Islamabad,North,Clothing,T-Shirt,28.83,2,0.25,Digital Wallet,New,3.1,43.24
ORD102560,2024-06-17,1101,31.0,Male,Peshawar,West,Accessories,Backpack,57.69,2,0.0,Bank Transfer,Returning,3.6,115.38
ORD101439,2024-06-17,1029,43.0,Female,Rawalpindi,North,Electronics,Monitor,284.47,1,0.1,Digital Wallet,New,5.0,256.02
ORD104831,2024-06-18,1338,29.0,Male,Faisalabad,East,Electronics,Mouse,37.83,1,0.0,Debit Card,Returning,4.1,37.83
ORD102834,2024-06-18,1288,30.0,Male,Peshawar,West,Clothing,Shoes,89.14,2,0.1,Digital Wallet,New,3.9,160.45
ORD100299,2024-06-18,1304,30.0,Female,Quetta,West,Accessories,Backpack,54.78,2,0.15,Debit Card,Returning,4.2,93.13
ORD100581,2024-06-19,1115,32.0,Male,Peshawar,West,Clothing,Jeans,69.31,7,0.1,Credit Card,New,4.1,436.65
ORD100043,2024-06-19,1687,32.0,Male,Rawalpindi,North,Accessories,Backpack,55.57,3,0.2,Digital Wallet,New,3.6,133.37
ORD102148,2024-06-19,1513,41.0,Male,Faisalabad,East,Electronics,Headphones,124.87,4,0.05,Debit Card,New,3.0,474.51
ORD100916,2024-06-19,1374,35.0,Male,Karachi,South,Accessories,Sunglasses,80.39,5,0.05,Credit Card,Returning,4.4,381.85
ORD102234,2024-06-19,1345,37.0,Male,Peshawar,West,Clothing,Jeans,62.19,1,0.0,Debit Card,Returning,5.0,62.19
ORD101330,2024-06-19,1371,30.0,Male,Faisalabad,East,Electronics,Smartphone,770.87,2,0.15,Digital Wallet,New,4.4,1310.48
ORD103204,2024-06-19,1796,22.0,Female,Faisalabad,East,Electronics,Smartwatch,232.22,4,0.15,Debit Card,New,5.0,789.55
ORD101635,2024-06-19,1272,35.0,Female,Quetta,West,Clothing,T-Shirt,31.7,1,0.15,Digital Wallet,New,3.7,26.94
ORD104163,2024-06-19,1421,18.0,Female,Rawalpindi,North,Electronics,Mouse,34.06,1,0.1,Credit Card,New,2.7,30.65
ORD102939,2024-06-19,1500,28.0,Female,Islamabad,North,Electronics,Monitor,326.74,1,0.1,Credit Card,Returning,4.2,294.07
ORD103624,2024-06-19,1667,32.0,Male,Lahore,East,Electronics,Smartphone,770.26,1,0.1,Debit Card,New,4.2,693.23
ORD101149,2024-06-19,1295,34.0,Male,Faisalabad,East,Electronics,Mouse,38.35,1,0.1,Debit Card,New,3.2,34.52
ORD100898,2024-06-19,1330,49.0,Female,Peshawar,West,Electronics,Smartwatch,211.72,1,0.0,Digital Wallet,New,4.3,211.72
ORD103702,2024-06-20,1628,44.0,Female,Rawalpindi,North,Electronics,Laptop,1326.82,4,0.0,Credit Card,Returning,3.9,5307.28
ORD101551,2024-06-20,1081,19.0,Female,Lahore,East,Clothing,Jacket,121.98,6,0.0,Cash,Returning,5.0,731.88
ORD103992,2024-06-20,1030,33.0,Female,Rawalpindi,North,Accessories,Backpack,56.97,2,0.1,Bank Transfer,Returning,4.2,102.55
ORD101996,2024-06-20,1305,48.0,Female,Faisalabad,East,Clothing,Shoes,85.54,5,0.2,Debit Card,Returning,4.0,342.16
ORD101531,2024-06-20,1108,34.0,Male,Karachi,South,Electronics,Laptop,1190.53,1,0.05,Debit Card,New,4.2,1131.0
ORD103646,2024-06-20,1505,37.0,Female,Lahore,East,Electronics,Monitor,299.88,1,0.05,Bank Transfer,VIP,4.4,284.89
ORD101943,2024-06-21,1395,32.0,Female,Peshawar,West,Accessories,Wallet,46.85,1,0.25,Debit Card,New,3.7,35.14
ORD103230,2024-06-21,1476,26.0,Female,Quetta,West,Clothing,T-Shirt,27.3,1,0.0,Digital Wallet,Returning,3.8,27.3
ORD104291,2024-06-21,1235,29.0,Female,Multan,South,Electronics,Smartphone,716.85,7,0.1,Bank Transfer,Returning,4.8,4516.16
ORD103864,2024-06-21,1114,33.0,Male,Peshawar,West,Electronics,Monitor,302.75,5,0.1,Digital Wallet,Returning,4.0,1362.38
ORD100918,2024-06-21,1360,38.0,Male,Islamabad,North,Electronics,Laptop,1374.42,4,0.25,Cash,Returning,4.4,4123.26
ORD103872,2024-06-22,1126,38.0,Male,Multan,South,Electronics,Laptop,1322.26,4,0.1,Credit Card,New,4.0,4760.14
ORD103932,2024-06-22,1528,20.0,Female,Faisalabad,East,Accessories,Backpack,55.21,1,0.1,Debit Card,New,3.6,49.69
ORD103407,2024-06-22,1763,39.0,Male,Peshawar,West,Electronics,Headphones,110.65,2,0.1,Digital Wallet,Returning,3.1,199.17
ORD101674,2024-06-23,1564,31.0,Male,Multan,South,Clothing,Jeans,61.36,2,0.05,Cash,New,3.7,116.58
ORD100010,2024-06-23,1467,31.0,Female,Rawalpindi,North,Clothing,Jeans,66.03,2,0.05,Credit Card,Returning,3.5,125.46
ORD101598,2024-06-23,1131,34.0,Female,Rawalpindi,North,Electronics,Keyboard,68.35,1,0.05,Digital Wallet,Returning,3.1,64.93
ORD100968,2024-06-23,1056,31.0,Male,Quetta,West,Electronics,Laptop,1108.59,3,0.0,Credit Card,Returning,3.5,3325.77
ORD100016,2024-06-23,1100,25.0,Male,Lahore,East,Accessories,Backpack,55.28,1,0.15,Digital Wallet,New,3.4,46.99
ORD101043,2024-06-23,1624,49.0,Male,Faisalabad,East,Electronics,Smartphone,674.04,2,0.25,Cash,VIP,4.9,1011.06
ORD102355,2024-06-24,1263,32.0,Female,Faisalabad,East,Electronics,Headphones,106.28,5,0.1,Credit Card,Returning,4.4,478.26
ORD103537,2024-06-24,1602,18.0,Female,Multan,South,Clothing,Shoes,83.88,3,0.2,Credit Card,VIP,3.0,201.31
ORD104996,2024-06-24,1679,18.0,Female,Peshawar,West,Electronics,Mouse,33.76,1,0.2,Cash,New,3.7,27.01
ORD104821,2024-06-24,1366,27.0,Male,Peshawar,West,Electronics,Tablet,489.38,2,0.0,Credit Card,New,3.6,978.76
ORD103600,2024-06-24,1084,38.0,Male,Lahore,East,Clothing,T-Shirt,31.53,3,0.0,Cash,New,4.8,94.59
ORD102424,2024-06-25,1590,25.0,Male,Islamabad,North,Electronics,Smartphone,738.57,1,0.0,Cash,New,3.6,738.57
ORD101706,2024-06-25,1062,22.0,Female,Karachi,South,Electronics,Monitor,288.22,2,0.15,Digital Wallet,New,4.3,489.97
ORD101768,2024-06-25,1353,44.0,Female,Faisalabad,East,Electronics,Smartphone,779.79,5,0.15,Cash,New,5.0,3314.11
ORD100661,2024-06-25,1235,56.0,Male,Quetta,West,Electronics,Keyboard,74.16,3,0.1,Bank Transfer,New,4.8,200.23
ORD104404,2024-06-25,1324,31.0,Male,Rawalpindi,North,Electronics,Laptop,1225.18,3,0.2,Debit Card,New,2.8,2940.43
ORD104603,2024-06-25,1759,35.0,Female,Karachi,South,Electronics,Laptop,1250.11,2,0.15,Digital Wallet,Returning,3.6,2125.19
ORD104792,2024-06-25,1507,35.0,Male,Islamabad,North,Clothing,Jeans,66.15,1,0.0,Bank Transfer,Returning,3.7,66.15
ORD102669,2024-06-25,1485,47.0,Male,Karachi,South,Electronics,Keyboard,73.39,3,0.25,Digital Wallet,VIP,2.7,165.13
ORD100530,2024-06-25,1023,29.0,Female,Karachi,South,Clothing,T-Shirt,32.32,2,0.25,Digital Wallet,Returning,3.2,48.48
ORD100178,2024-06-26,1578,52.0,Male,Peshawar,West,Electronics,Tablet,460.86,1,0.15,Digital Wallet,Returning,5.0,391.73
ORD102726,2024-06-26,1745,26.0,Male,Multan,South,Electronics,Mouse,33.86,4,0.0,,Returning,4.4,135.44
ORD101459,2024-06-26,1287,47.0,Female,Rawalpindi,North,Clothing,Shoes,88.43,1,0.05,Digital Wallet,Returning,5.0,84.01
ORD103527,2024-06-26,1749,29.0,Male,Rawalpindi,North,Electronics,Mouse,38.19,7,0.05,Cash,New,2.5,253.96
ORD103120,2024-06-26,1426,49.0,Female,Faisalabad,East,Clothing,Jeans,60.07,2,0.2,Bank Transfer,VIP,3.8,96.11
ORD103087,2024-06-27,1342,27.0,Male,Multan,South,Electronics,Tablet,467.59,3,0.0,Cash,New,2.9,1402.77
ORD103325,2024-06-27,1338,18.0,Male,Rawalpindi,North,Electronics,Tablet,484.79,2,0.0,Debit Card,VIP,4.0,969.58
ORD100374,2024-06-27,1172,40.0,Female,Lahore,East,Clothing,Jeans,71.73,2,0.1,Debit Card,New,3.2,129.11
ORD103143,2024-06-27,1327,45.0,Male,Peshawar,West,Electronics,Mouse,35.09,3,0.0,Debit Card,Returning,4.1,105.27
ORD102222,2024-06-27,1311,49.0,Female,Islamabad,North,Clothing,Jeans,67.52,2,0.2,Credit Card,New,2.2,108.03
ORD101974,2024-06-27,1310,29.0,Female,Peshawar,West,Clothing,Jacket,120.57,2,0.05,Credit Card,Returning,4.2,229.08
ORD101565,2024-06-27,1047,18.0,Female,Karachi,South,Electronics,Smartwatch,206.76,6,0.05,Credit Card,New,3.9,1178.53
ORD101889,2024-06-27,1303,60.0,Female,Peshawar,West,Clothing,T-Shirt,30.5,3,0.1,Credit Card,Returning,3.7,82.35
ORD101649,2024-06-27,1376,22.0,Male,Karachi,South,Clothing,Jeans,60.95,2,0.1,Credit Card,Returning,3.6,109.71
ORD102640,2024-06-28,1463,52.0,Female,Faisalabad,East,Clothing,Jeans,72.07,4,0.15,Bank Transfer,Returning,4.2,245.04
ORD102644,2024-06-28,1149,29.0,Female,Rawalpindi,North,Electronics,Headphones,110.47,1,0.1,Debit Card,Returning,3.2,99.42
ORD101049,2024-06-28,1664,31.0,Female,Islamabad,North,Electronics,Laptop,1113.0,3,0.25,Credit Card,New,3.8,2504.25
ORD100590,2024-06-28,1420,33.0,Male,Karachi,South,Electronics,Laptop,1232.92,1,0.05,Bank Transfer,VIP,3.8,1171.27
ORD102512,2024-06-28,1279,31.0,Male,Peshawar,West,Clothing,Shoes,98.73,5,0.2,Credit Card,Returning,3.1,394.92
ORD102310,2024-06-28,1783,25.0,Male,Faisalabad,East,Accessories,Wallet,41.2,2,0.05,Credit Card,New,3.9,78.28
ORD104419,2024-06-28,1354,25.0,Female,Multan,South,Clothing,Jacket,109.29,1,0.2,Digital Wallet,Returning,4.8,87.43
ORD103201,2024-06-28,1381,29.0,Male,Islamabad,North,Electronics,Tablet,547.01,3,0.05,Credit Card,New,4.3,1558.98
ORD100764,2024-06-28,1668,30.0,Female,Faisalabad,East,Clothing,Jeans,60.88,4,0.15,Digital Wallet,Returning,3.2,206.99
ORD103300,2024-06-29,1211,42.0,Male,Lahore,East,Electronics,Headphones,119.28,2,0.05,Debit Card,VIP,4.4,226.63
ORD103575,2024-06-29,1240,40.0,Male,Lahore,East,Electronics,Smartphone,733.4,5,0.1,Debit Card,VIP,4.6,3300.3
ORD102782,2024-06-29,1228,18.0,Female,Rawalpindi,North,Electronics,Monitor,297.39,3,0.0,Digital Wallet,Returning,2.6,892.17
ORD101114,2024-06-29,1606,30.0,Male,Rawalpindi,North,Electronics,Laptop,1254.39,2,0.05,Credit Card,New,4.1,2383.34
ORD100368,2024-06-29,1516,32.0,Female,Lahore,East,Electronics,Smartphone,731.54,2,0.2,Credit Card,New,4.0,1170.46
ORD101140,2024-06-29,1410,20.0,Male,Lahore,East,Accessories,Backpack,56.31,1,0.1,Debit Card,Returning,3.2,50.68
ORD101426,2024-06-29,1521,40.0,Male,Islamabad,North,Electronics,Mouse,34.67,5,0.0,Bank Transfer,Returning,5.0,173.35
ORD104521,2024-06-29,1213,28.0,Male,Multan,South,Electronics,Monitor,285.38,1,0.3,Digital Wallet,New,3.9,199.77
ORD100456,2024-06-29,1444,30.0,Female,Multan,South,Clothing,Shoes,79.38,5,0.15,Bank Transfer,New,3.5,337.36
ORD104620,2024-06-29,1458,54.0,Female,Quetta,West,Electronics,Monitor,285.55,3,0.05,Digital Wallet,Returning,4.7,813.82
ORD103569,2024-06-29,1332,31.0,Male,Islamabad,North,Clothing,Shoes,92.19,2,0.0,Credit Card,Returning,2.9,184.38
ORD102154,2024-06-30,1687,53.0,Female,Multan,South,Electronics,Smartwatch,201.44,3,0.1,Credit Card,Returning,,543.89
ORD103323,2024-06-30,1041,37.0,Female,Karachi,South,Clothing,Jeans,65.62,3,0.05,Debit Card,Returning,4.5,187.02
ORD102798,2024-06-30,1320,34.0,Female,Peshawar,West,Electronics,Laptop,1127.59,4,0.0,Digital Wallet,New,3.8,4510.36
ORD102693,2024-06-30,1650,30.0,Female,Islamabad,North,Electronics,Mouse,33.72,1,0.3,Debit Card,Returning,3.9,23.6
ORD101156,2024-06-30,1023,24.0,Female,Lahore,East,Electronics,Mouse,32.95,3,0.0,Digital Wallet,New,5.0,98.85
ORD100232,2024-06-30,1081,41.0,Male,Peshawar,West,Accessories,Backpack,53.5,2,0.0,Digital Wallet,New,3.8,107.0
ORD104087,2024-06-30,1649,30.0,Female,Rawalpindi,North,Accessories,Wallet,41.7,3,0.0,Digital Wallet,New,4.4,125.1
ORD104544,2024-06-30,1153,34.0,Male,Faisalabad,East,Clothing,T-Shirt,29.16,1,0.15,Digital Wallet,Returning,4.5,24.79
ORD104112,2024-06-30,1227,27.0,Female,Multan,South,Accessories,Wallet,43.61,6,0.0,Credit Card,Returning,3.5,261.66
ORD100318,2024-06-30,1625,37.0,Male,Faisalabad,East,Electronics,Tablet,490.36,2,0.0,Debit Card,New,3.3,980.72
ORD101809,2024-06-30,1233,33.0,Female,Karachi,South,Accessories,Backpack,55.0,2,0.05,Credit Card,New,5.0,104.5
ORD102495,2024-07-01,1287,28.0,Male,Faisalabad,East,Electronics,Laptop,1137.0,3,0.1,Digital Wallet,New,4.0,3069.9
ORD101893,2024-07-01,1453,34.0,Female,Lahore,East,Clothing,Shoes,86.43,4,0.1,Digital Wallet,Returning,3.5,311.15
ORD100728,2024-07-01,1134,25.0,Female,Peshawar,West,Electronics,Keyboard,72.14,1,0.05,Credit Card,New,5.0,68.53
ORD104329,2024-07-01,1245,46.0,Male,Islamabad,North,Electronics,Smartphone,744.14,7,0.0,Digital Wallet,VIP,3.8,5208.98
ORD101923,2024-07-01,1693,42.0,Male,Islamabad,North,Accessories,Backpack,53.82,8,0.0,Bank Transfer,New,3.6,430.56
ORD104841,2024-07-02,1443,37.0,Male,Rawalpindi,North,Electronics,Laptop,1237.88,1,0.0,Credit Card,New,3.4,1237.88
ORD100651,2024-07-02,1693,42.0,Male,Islamabad,North,Electronics,Headphones,112.15,2,0.0,Debit Card,VIP,4.2,224.3
ORD103237,2024-07-02,1559,33.0,Male,Multan,South,Electronics,Monitor,328.6,3,0.0,Credit Card,New,2.6,985.8
ORD100346,2024-07-02,1460,42.0,Male,Peshawar,West,Clothing,T-Shirt,27.95,1,0.05,Credit Card,VIP,5.0,26.55
ORD102990,2024-07-02,1766,64.0,Male,Islamabad,North,Electronics,Smartwatch,236.67,4,0.05,Digital Wallet,Returning,3.6,899.35
ORD100457,2024-07-02,1613,34.0,Female,Islamabad,North,Electronics,Keyboard,69.69,1,0.1,Cash,New,3.1,62.72
ORD101971,2024-07-02,1672,27.0,Female,Faisalabad,East,Accessories,Backpack,55.0,4,0.0,Credit Card,New,4.4,220.0
ORD100689,2024-07-02,1657,33.0,Male,Rawalpindi,North,Electronics,Mouse,35.19,3,0.0,Bank Transfer,New,1.5,105.57
ORD101557,2024-07-03,1537,31.0,Male,Peshawar,West,Electronics,Tablet,570.08,1,0.0,Debit Card,Returning,3.8,570.08
ORD100085,2024-07-03,1202,18.0,Male,Islamabad,North,Clothing,Jeans,67.24,1,0.0,Bank Transfer,Returning,5.0,67.24
ORD100522,2024-07-03,1432,18.0,Male,Rawalpindi,North,Electronics,Tablet,527.62,1,0.05,Credit Card,Returning,3.6,501.24
ORD102280,2024-07-03,1076,28.0,Female,Islamabad,North,Electronics,Monitor,272.17,1,0.0,Cash,Returning,3.9,272.17
ORD101176,2024-07-03,1669,47.0,Male,Peshawar,West,Accessories,Wallet,42.46,3,0.0,Digital Wallet,VIP,3.7,127.38
ORD103833,2024-07-04,1399,31.0,Male,Faisalabad,East,Electronics,Headphones,124.26,2,0.0,Cash,New,4.1,248.52
ORD104808,2024-07-04,1212,21.0,Male,Faisalabad,East,Accessories,Backpack,53.8,2,0.1,Debit Card,Returning,5.0,96.84
ORD100675,2024-07-04,1393,47.0,Male,Rawalpindi,North,Electronics,Mouse,33.04,2,0.05,Digital Wallet,Returning,2.4,62.78
ORD104026,2024-07-04,1633,42.0,Female,Multan,South,Clothing,Shoes,95.31,2,0.0,Debit Card,Returning,4.8,190.62
ORD101539,2024-07-04,1044,25.0,Male,Multan,South,Clothing,T-Shirt,34.51,5,0.15,Debit Card,Returning,4.1,146.67
ORD103808,2024-07-04,1758,45.0,Male,Peshawar,West,Electronics,Tablet,499.72,2,0.25,Bank Transfer,Returning,4.4,749.58
ORD102672,2024-07-04,1574,44.0,Female,Multan,South,Electronics,Keyboard,69.95,1,0.0,Bank Transfer,Returning,2.6,69.95
ORD102336,2024-07-05,1494,18.0,Male,Peshawar,West,Clothing,Shoes,95.91,1,0.05,Digital Wallet,New,4.9,91.11
ORD100489,2024-07-05,1634,46.0,Male,Faisalabad,East,Clothing,Jacket,109.53,1,0.15,Debit Card,New,2.9,93.1
ORD100504,2024-07-05,1790,18.0,Female,Quetta,West,Electronics,Smartphone,821.99,2,0.05,Debit Card,Returning,4.2,1561.78
ORD101116,2024-07-05,1581,31.0,Male,Multan,South,Electronics,Smartwatch,232.86,1,0.15,Digital Wallet,Returning,3.8,197.93
ORD103311,2024-07-05,1588,51.0,Male,Faisalabad,East,Clothing,T-Shirt,29.86,3,0.0,Digital Wallet,New,4.1,89.58
ORD104920,2024-07-05,1746,27.0,Male,Quetta,West,Clothing,Jeans,64.08,4,0.0,Credit Card,Returning,3.8,256.32
ORD101011,2024-07-05,1233,29.0,Male,Peshawar,West,Accessories,Sunglasses,77.2,1,0.1,Digital Wallet,Returning,3.6,69.48
ORD101476,2024-07-05,1705,51.0,Male,Quetta,West,Electronics,Smartphone,774.28,1,0.2,Cash,New,3.9,619.42
ORD100888,2024-07-05,1542,27.0,Male,Faisalabad,East,Clothing,T-Shirt,28.83,3,0.25,Credit Card,New,3.4,64.87
ORD104103,2024-07-05,1149,44.0,Male,Multan,South,Electronics,Mouse,34.97,2,0.05,Digital Wallet,Returning,5.0,66.44
ORD103365,2024-07-06,1393,22.0,Male,Rawalpindi,North,Electronics,Laptop,1202.02,7,0.15,Cash,Returning,4.6,7152.02
ORD100496,2024-07-06,1601,36.0,Male,Peshawar,West,Clothing,T-Shirt,29.89,1,0.2,Debit Card,New,4.5,23.91
ORD103549,2024-07-06,1553,46.0,Male,Rawalpindi,North,Accessories,Sunglasses,79.31,2,0.15,Debit Card,Returning,4.4,134.83
ORD101316,2024-07-06,1318,20.0,Female,Peshawar,West,Electronics,Keyboard,65.84,1,0.0,Digital Wallet,New,3.6,65.84
ORD101449,2024-07-06,1034,34.0,Female,Lahore,East,Accessories,Sunglasses,79.18,6,0.2,Credit Card,Returning,2.5,380.06
ORD102716,2024-07-06,1794,19.0,Male,Multan,South,Clothing,T-Shirt,29.9,5,0.2,Digital Wallet,Returning,3.5,119.6
ORD101332,2024-07-06,1194,38.0,Male,Quetta,West,Electronics,Tablet,468.47,2,0.0,Bank Transfer,Returning,4.0,936.94
ORD103728,2024-07-06,1485,44.0,Male,Islamabad,North,Electronics,Mouse,39.01,4,0.0,Credit Card,Returning,3.7,156.04
ORD103592,2024-07-06,1673,37.0,Male,Rawalpindi,North,Accessories,Wallet,45.03,3,0.05,Credit Card,New,4.1,128.34
ORD102752,2024-07-07,1715,25.0,Female,Multan,South,Electronics,Keyboard,72.89,3,0.1,Bank Transfer,New,4.7,196.8
ORD103303,2024-07-07,1395,45.0,Male,Peshawar,West,Clothing,Shoes,91.25,4,0.05,Credit Card,Returning,5.0,346.75
ORD101461,2024-07-07,1731,35.0,Female,Rawalpindi,North,Electronics,Laptop,1176.55,3,0.0,Digital Wallet,New,5.0,3529.65
