order_date,customer,product,category,region,quantity,unit_price,discount,revenue
2024-05-05 14:02:34.110822164,Customer_347,Keyboard,Accessories,Balochistan,5,5000,0.24677502148102914,18830.624462974272
2024-05-05 17:32:51.034206842,Customer_325,Laptop,Electronics,Punjab,5,150000,0.1402875531087936,644784.3351684049
2024-05-05 21:03:07.957591518,Customer_933,Smartphone,Electronics,Sindh,1,90000,0.17185921523521683,74532.67062883048
2024-05-06 00:33:24.880976196,Customer_667,Smartphone,Electronics,Punjab,2,90000,0.08135457017065195,165356.17736928264
2024-05-06 04:03:41.804360872,Customer_599,Keyboard,Accessories,Islamabad,4,5000,0.023684728694836038,19526.305426103278
2024-05-06 07:33:58.727745550,Customer_33,Laptop,Electronics,Balochistan,5,150000,0.24396771569588416,567024.2132280868
2024-05-06 11:04:15.651130226,Customer_68,Mouse,Accessories,Punjab,2,3000,0.0715647588457958,5570.611446925225
2024-05-06 14:34:32.574514904,Customer_187,Monitor,Electronics,Balochistan,3,45000,0.10595204629339355,120696.47375039186
2024-05-06 18:04:49.497899580,Customer_192,Tablet,Electronics,KPK,5,60000,0.16246598042564375,251260.20587230686
2024-05-06 21:35:06.421284256,Customer_213,Monitor,Electronics,Sindh,4,45000,0.0061743244215278215,178888.62160412502
2024-05-07 01:05:23.344668934,Customer_600,Mouse,Accessories,Islamabad,3,3000,0.20256478262932173,7176.916956336104
2024-05-07 04:35:40.268053610,Customer_428,Smartwatch,Wearables,Punjab,3,25000,0.13414454750715507,64939.158936963366
2024-05-07 08:05:57.191438288,Customer_351,Smartphone,Electronics,Sindh,4,90000,0.06955429676720554,334960.453163806
2024-05-07 11:36:14.114822964,Customer_108,Laptop,Electronics,Islamabad,5,150000,0.015401996323117312,738448.502757662
2024-05-07 15:06:31.038207642,Customer_240,Smartphone,Electronics,Islamabad,1,90000,0.04062460386861036,86343.78565182508
2024-05-07 18:36:47.961592318,Customer_216,Headphones,Accessories,KPK,4,8000,0.22375846471335922,24839.729129172505
2024-05-07 22:07:04.884976996,Customer_177,Smartphone,Electronics,Balochistan,4,90000,0.17150605598397275,298257.81984576985
2024-05-08 01:37:21.808361672,Customer_565,Smartphone,Electronics,Balochistan,4,90000,0.06247543040922246,337508.84505267994
2024-05-08 05:07:38.731746350,Customer_330,Mouse,Accessories,Sindh,3,3000,0.016400191236257383,8852.398278873683
2024-05-08 08:37:55.655131026,Customer_561,Mouse,Accessories,KPK,2,3000,0.17265382809665908,4964.077031420045
2024-05-08 12:08:12.578515704,Customer_881,Mouse,Accessories,Islamabad,1,3000,0.14310193149194128,2570.694205524176
2024-05-08 15:38:29.501900380,Customer_626,Monitor,Electronics,KPK,5,45000,0.10112988111455876,202245.7767492243
2024-05-08 19:08:46.425285058,Customer_450,Headphones,Accessories,KPK,5,8000,0.09090286229751596,36363.88550809936
2024-05-08 22:39:03.348669734,Customer_607,Smartwatch,Wearables,Sindh,2,25000,0.05420356898227707,47289.82155088615
2024-05-09 02:09:20.272054412,Customer_447,Smartwatch,Wearables,Balochistan,4,25000,0.1674028141343794,83259.71858656206
2024-05-09 05:39:37.195439088,Customer_537,Mouse,Accessories,KPK,1,3000,0.24266700694846763,2271.9989791545972
2024-05-09 09:09:54.118823764,Customer_644,Laptop,Electronics,KPK,5,150000,0.04392881145920646,717053.3914055951
2024-05-09 12:40:11.042208442,Customer_179,Monitor,Electronics,KPK,5,45000,0.14927915500387584,191412.19012412793
2024-05-09 16:10:27.965593118,Customer_395,Keyboard,Accessories,Punjab,4,5000,0.10604626393649405,17879.074721270117
2024-05-09 19:40:44.888977796,Customer_145,Laptop,Electronics,KPK,2,150000,0.11167218043616622,266498.34586915013
2024-05-09 23:11:01.812362472,Customer_876,Tablet,Electronics,KPK,1,60000,0.0635368200319536,56187.79079808278
2024-05-10 02:41:18.735747150,Customer_962,Tablet,Electronics,Islamabad,2,60000,0.20628371891535477,95245.95373015743
2024-05-10 06:11:35.659131826,Customer_198,Laptop,Electronics,Punjab,2,150000,0.12131390103681028,263605.8296889569
2024-05-10 09:41:52.582516504,Customer_969,Mouse,Accessories,KPK,1,3000,0.13585146304956602,2592.4456108513023
2024-05-10 13:12:09.505901180,Customer_837,Keyboard,Accessories,KPK,1,5000,0.07619022819933144,4619.048859003343
2024-05-10 16:42:26.429285858,Customer_84,Keyboard,Accessories,Sindh,5,5000,0.04545211641673744,23863.697089581565
2024-05-10 20:12:43.352670534,Customer_669,Monitor,Electronics,Sindh,5,45000,0.02147759705070512,220167.54066359135
2024-05-10 23:43:00.276055212,Customer_85,Keyboard,Accessories,Punjab,1,5000,0.17852978523122898,4107.351073843855
2024-05-11 03:13:17.199439888,Customer_457,Tablet,Electronics,Islamabad,3,60000,0.049058570421963904,171169.4573240465
2024-05-11 06:43:34.122824566,Customer_476,Headphones,Accessories,Punjab,5,8000,0.17251883854719943,33099.24645811202
2024-05-11 10:13:51.046209242,Customer_253,Mouse,Accessories,Punjab,3,3000,0.09759411151173847,8121.652996394354
2024-05-11 13:44:07.969593918,Customer_887,Keyboard,Accessories,Sindh,1,5000,0.10394370024741287,4480.281498762935
2024-05-11 17:14:24.892978596,Customer_72,Monitor,Electronics,Sindh,5,45000,0.11729437402319293,198608.7658447816
2024-05-11 20:44:41.816363272,Customer_223,Tablet,Electronics,Islamabad,2,60000,0.0919271270318858,108968.7447561737
2024-05-12 00:14:58.739747950,Customer_276,Headphones,Accessories,KPK,1,8000,0.02515499430564752,7798.76004555482
2024-05-12 03:45:15.663132626,Customer_795,Smartphone,Electronics,Islamabad,4,90000,0.07740795250071145,332133.1370997439
2024-05-12 07:15:32.586517304,Customer_776,Smartphone,Electronics,KPK,3,90000,0.1659335901734846,225197.93065315916
2024-05-12 10:45:49.509901980,Customer_246,Headphones,Accessories,Balochistan,1,8000,0.16644610036721774,6668.431197062258
2024-05-12 14:16:06.433286658,Customer_341,Tablet,Electronics,Sindh,1,60000,0.07155607680999859,55706.63539140009
2024-05-12 17:46:23.356671334,Customer_573,Monitor,Electronics,Balochistan,5,45000,0.11502565663942199,199119.22725613005
2024-05-12 21:16:40.280056012,Customer_924,Headphones,Accessories,Balochistan,5,8000,0.04836180700298437,38065.52771988063
2024-05-13 00:46:57.203440688,Customer_471,Mouse,Accessories,Sindh,5,3000,0.052593020382458944,14211.104694263116
2024-05-13 04:17:14.126825366,Customer_454,Mouse,Accessories,Balochistan,4,3000,0.005761772101651852,11930.858734780179
2024-05-13 07:47:31.050210042,Customer_771,Smartphone,Electronics,Punjab,5,90000,0.22418663747693615,349116.0131353788
2024-05-13 11:17:47.973594720,Customer_965,Keyboard,Accessories,KPK,1,5000,0.05267666626872655,4736.616668656367
2024-05-13 14:48:04.896979396,Customer_969,Monitor,Electronics,Islamabad,5,45000,0.05688346923411583,212201.21942232395
2024-05-13 18:18:21.820364072,Customer_7,Smartphone,Electronics,Sindh,2,90000,0.06990035816128295,167417.9355309691
2024-05-13 21:48:38.743748750,Customer_188,Keyboard,Accessories,Punjab,5,5000,0.03185201792385725,24203.699551903566
2024-05-14 01:18:55.667133426,Customer_4,Keyboard,Accessories,Islamabad,4,5000,0.1598157207953407,16803.685584093186
2024-05-14 04:49:12.590518104,Customer_743,Smartwatch,Wearables,Islamabad,2,25000,0.018785738294396642,49060.713085280164
2024-05-14 08:19:29.513902780,Customer_645,Mouse,Accessories,Islamabad,1,3000,0.033550606581587566,2899.3481802552374
2024-05-14 11:49:46.437287458,Customer_907,Tablet,Electronics,Balochistan,1,60000,0.16118918164752322,50328.64910114861
2024-05-14 15:20:03.360672134,Customer_125,Laptop,Electronics,Balochistan,3,150000,0.08491515512036069,411788.1801958377
2024-05-14 18:50:20.284056812,Customer_15,Tablet,Electronics,Balochistan,2,60000,0.17698695667529726,98761.56519896432
2024-05-14 22:20:37.207441488,Customer_960,Laptop,Electronics,Balochistan,3,150000,0.1393561861675355,387289.716224609
2024-05-15 01:50:54.130826166,Customer_994,Headphones,Accessories,Punjab,2,8000,0.06400529326537827,14975.915307753947
2024-05-15 05:21:11.054210842,Customer_525,Mouse,Accessories,Balochistan,2,3000,0.16270698762233202,5023.7580742660075
2024-05-15 08:51:27.977595520,Customer_630,Keyboard,Accessories,Sindh,4,5000,0.029068420073220164,19418.631598535598
2024-05-15 12:21:44.900980196,Customer_240,Monitor,Electronics,Islamabad,3,45000,0.1341025957700076,116896.14957104897
2024-05-15 15:52:01.824364874,Customer_775,Laptop,Electronics,Punjab,4,150000,0.10928702626125866,534427.7842432448
2024-05-15 19:22:18.747749550,Customer_360,Tablet,Electronics,Balochistan,2,60000,0.0669683957043602,111963.79251547677
2024-05-15 22:52:35.671134226,Customer_518,Keyboard,Accessories,Islamabad,1,5000,0.15100124943487503,4244.993752825625
2024-05-16 02:22:52.594518904,Customer_952,Laptop,Electronics,Punjab,2,150000,0.21783339808507063,234649.9805744788
2024-05-16 05:53:09.517903580,Customer_320,Laptop,Electronics,Islamabad,4,150000,0.24972617494076918,450164.2950355385
2024-05-16 09:23:26.441288258,Customer_231,Smartwatch,Wearables,Punjab,3,25000,0.15194069218585612,63604.44808606079
2024-05-16 12:53:43.364672934,Customer_946,Laptop,Electronics,KPK,3,150000,0.10117646858229254,404470.5891379683
2024-05-16 16:24:00.288057612,Customer_30,Monitor,Electronics,Punjab,4,45000,0.0563017750540504,169865.68049027093
2024-05-16 19:54:17.211442288,Customer_534,Mouse,Accessories,Balochistan,3,3000,0.06427402234877794,8421.533798860999
2024-05-16 23:24:34.134826966,Customer_921,Monitor,Electronics,Islamabad,5,45000,0.11986374453744142,198030.6574790757
2024-05-17 02:54:51.058211642,Customer_156,Smartphone,Electronics,Islamabad,1,90000,0.09181942532017731,81736.25172118405
2024-05-17 06:25:07.981596320,Customer_630,Keyboard,Accessories,Islamabad,1,5000,0.22845363065623606,3857.7318467188197
2024-05-17 09:55:24.904980996,Customer_852,Mouse,Accessories,Sindh,1,3000,0.09207386691392738,2723.7783992582176
2024-05-17 13:25:41.828365674,Customer_935,Smartwatch,Wearables,Sindh,3,25000,0.09336114778635887,67997.91391602308
2024-05-17 16:55:58.751750350,Customer_963,Mouse,Accessories,Balochistan,3,3000,0.09588362810849424,8137.047347023552
2024-05-17 20:26:15.675135028,Customer_901,Mouse,Accessories,KPK,2,3000,0.20915505259191453,4745.069684448513
2024-05-17 23:56:32.598519704,Customer_705,Tablet,Electronics,Sindh,2,60000,0.16269708021172546,100476.35037459295
2024-05-18 03:26:49.521904382,Customer_399,Mouse,Accessories,Punjab,1,3000,0.15354221257972317,2539.37336226083
2024-05-18 06:57:06.445289058,Customer_346,Smartwatch,Wearables,Balochistan,5,25000,0.08353575559596554,114558.0305505043
2024-05-18 10:27:23.368673734,Customer_195,Monitor,Electronics,KPK,2,45000,0.20447604420810986,71597.15602127012
2024-05-18 13:57:40.292058412,Customer_168,Mouse,Accessories,Punjab,2,3000,0.009590965338925284,5942.454207966449
2024-05-18 17:27:57.215443088,Customer_377,Headphones,Accessories,Islamabad,3,8000,0.2176992930845283,18775.21696597132
2024-05-18 20:58:14.138827766,Customer_489,Keyboard,Accessories,Sindh,5,5000,0.1281874749484824,21795.31312628794
2024-05-19 00:28:31.062212442,Customer_751,Mouse,Accessories,Punjab,1,3000,0.0995625587158532,2701.3123238524404
2024-05-19 03:58:47.985597120,Customer_362,Keyboard,Accessories,KPK,2,5000,0.12429182017942142,8757.081798205785
2024-05-19 07:29:04.908981796,Customer_482,Headphones,Accessories,Balochistan,5,8000,0.16685388263345777,33325.84469466169
2024-05-19 10:59:21.832366474,Customer_244,Headphones,Accessories,Punjab,5,8000,0.00319135662947434,39872.34573482103
2024-05-19 14:29:38.755751150,Customer_581,Keyboard,Accessories,Balochistan,1,5000,0.21788796411456193,3910.5601794271906
2024-05-19 17:59:55.679135828,Customer_607,Laptop,Electronics,Islamabad,5,150000,0.1116848813278482,666236.3390041139
2024-05-19 21:30:12.602520504,Customer_589,Smartphone,Electronics,KPK,5,90000,0.08574162992501955,411416.2665337412
2024-05-20 01:00:29.525905182,Customer_171,Tablet,Electronics,KPK,5,60000,0.034561391408514275,289631.5825774457
2024-05-20 04:30:46.449289858,Customer_513,Laptop,Electronics,Sindh,2,150000,0.10986634358961053,267040.0969231168
2024-05-20 08:01:03.372674536,Customer_406,Laptop,Electronics,KPK,1,150000,0.12408069282109471,131387.8960768358
2024-05-20 11:31:20.296059212,Customer_574,Monitor,Electronics,Punjab,5,45000,0.10091167362336945,202294.87343474186
2024-05-20 15:01:37.219443888,Customer_207,Tablet,Electronics,Punjab,5,60000,0.16966502345672427,249100.4929629827
2024-05-20 18:31:54.142828566,Customer_154,Tablet,Electronics,Punjab,2,60000,0.1052241321898065,107373.10413722321
2024-05-20 22:02:11.066213242,Customer_786,Laptop,Electronics,Islamabad,1,150000,0.24035439446164333,113946.8408307535
2024-05-21 01:32:27.989597920,Customer_48,Mouse,Accessories,KPK,3,3000,0.14981937945589796,7651.625584896919
2024-05-21 05:02:44.912982596,Customer_649,Monitor,Electronics,KPK,2,45000,0.20186948391297724,71831.74644783205
2024-05-21 08:33:01.836367274,Customer_1,Monitor,Electronics,Punjab,1,45000,0.027338975777369712,43769.746090018365
2024-05-21 12:03:18.759751950,Customer_747,Headphones,Accessories,Sindh,5,8000,0.09932282323647643,36027.08707054094
2024-05-21 15:33:35.683136628,Customer_905,Smartwatch,Wearables,Sindh,1,25000,0.08421192536178818,22894.701865955296
2024-05-21 19:03:52.606521304,Customer_768,Tablet,Electronics,KPK,1,60000,0.14237059703414795,51457.76417795112
2024-05-21 22:34:09.529905982,Customer_407,Laptop,Electronics,KPK,1,150000,0.2152783800153564,117708.24299769655
2024-05-22 02:04:26.453290658,Customer_107,Headphones,Accessories,Balochistan,3,8000,0.019584554440501667,23529.97069342796
2024-05-22 05:34:43.376675336,Customer_173,Keyboard,Accessories,KPK,1,5000,0.018143699511177697,4909.2815024441115
2024-05-22 09:05:00.300060012,Customer_506,Smartphone,Electronics,Punjab,3,90000,0.21257942703939972,212603.55469936208
2024-05-22 12:35:17.223444690,Customer_130,Smartwatch,Wearables,Islamabad,5,25000,0.053212521509589356,118348.43481130134
2024-05-22 16:05:34.146829366,Customer_398,Smartwatch,Wearables,KPK,3,25000,0.16718831361245343,62460.87647906599
2024-05-22 19:35:51.070214042,Customer_294,Smartwatch,Wearables,KPK,5,25000,0.1357195330902013,108035.05836372485
2024-05-22 23:06:07.993598720,Customer_552,Monitor,Electronics,Punjab,5,45000,0.20822339872180737,178149.73528759333
2024-05-23 02:36:24.916983396,Customer_447,Keyboard,Accessories,Balochistan,3,5000,0.03127222745910088,14530.916588113487
2024-05-23 06:06:41.840368074,Customer_850,Smartwatch,Wearables,KPK,2,25000,0.03244574143065282,48377.71292846736
2024-05-23 09:36:58.763752750,Customer_16,Keyboard,Accessories,Sindh,4,5000,0.1392045900695769,17215.908198608464
2024-05-23 13:07:15.687137428,Customer_639,Mouse,Accessories,Sindh,1,3000,0.23659466333959273,2290.2160099812218
2024-05-23 16:37:32.610522104,Customer_885,Smartwatch,Wearables,Sindh,4,25000,0.10374943959268856,89625.05604073114
2024-05-23 20:07:49.533906782,Customer_349,Smartphone,Electronics,Islamabad,1,90000,0.08173552506367374,82643.80274426936
2024-05-23 23:38:06.457291458,Customer_203,Keyboard,Accessories,Islamabad,1,5000,0.15167233079947146,4241.638346002643
2024-05-24 03:08:23.380676136,Customer_134,Keyboard,Accessories,KPK,5,5000,0.23261215013625777,19184.696246593554
2024-05-24 06:38:40.304060812,Customer_771,Smartphone,Electronics,KPK,1,90000,0.20923195821115592,71169.12376099596
2024-05-24 10:08:57.227445490,Customer_526,Smartwatch,Wearables,KPK,1,25000,0.24887090268330497,18778.227432917378
2024-05-24 13:39:14.150830166,Customer_508,Smartphone,Electronics,Islamabad,3,90000,0.005642145800594273,268476.6206338395
2024-05-24 17:09:31.074214844,Customer_66,Keyboard,Accessories,KPK,4,5000,0.028214536178190558,19435.709276436188
2024-05-24 20:39:47.997599520,Customer_480,Smartphone,Electronics,Punjab,3,90000,0.1523669408416555,228860.92597275303
2024-05-25 00:10:04.920984196,Customer_863,Keyboard,Accessories,Balochistan,1,5000,0.20514410983346243,3974.279450832688
2024-05-25 03:40:21.844368874,Customer_459,Keyboard,Accessories,Sindh,5,5000,0.07131108557669164,23217.222860582708
2024-05-25 07:10:38.767753550,Customer_342,Mouse,Accessories,Sindh,3,3000,0.05980277200855469,8461.775051923009
2024-05-25 10:40:55.691138228,Customer_707,Laptop,Electronics,Punjab,3,150000,0.19674394984530022,361465.22256961494
2024-05-25 14:11:12.614522904,Customer_626,Keyboard,Accessories,KPK,2,5000,0.014095463463307895,9859.045365366921
2024-05-25 17:41:29.537907582,Customer_159,Smartwatch,Wearables,Islamabad,1,25000,0.09234566189564627,22691.35845260884
2024-05-25 21:11:46.461292258,Customer_161,Headphones,Accessories,KPK,5,8000,0.12645230564808244,34941.9077740767
2024-05-26 00:42:03.384676936,Customer_254,Monitor,Electronics,KPK,3,45000,0.14008716858758086,116088.23224067659
2024-05-26 04:12:20.308061612,Customer_984,Tablet,Electronics,Sindh,3,60000,0.18215378919819422,147212.31794432504
2024-05-26 07:42:37.231446290,Customer_897,Laptop,Electronics,Sindh,5,150000,0.08871143085766456,683466.4268567516
2024-05-26 11:12:54.154830966,Customer_940,Laptop,Electronics,Islamabad,1,150000,0.1531710861686518,127024.33707470223
2024-05-26 14:43:11.078215644,Customer_527,Laptop,Electronics,Sindh,2,150000,0.14634385569773908,256096.84329067825
2024-05-26 18:13:28.001600320,Customer_549,Mouse,Accessories,KPK,3,3000,0.13690402516343678,7767.863773529069
2024-05-26 21:43:44.924984998,Customer_155,Keyboard,Accessories,Punjab,2,5000,0.16012082328555305,8398.791767144468
2024-05-27 01:14:01.848369674,Customer_486,Mouse,Accessories,Islamabad,4,3000,0.06486229276701908,11221.65248679577
2024-05-27 04:44:18.771754352,Customer_432,Keyboard,Accessories,Punjab,1,5000,0.021162188396157244,4894.189058019214
2024-05-27 08:14:35.695139028,Customer_27,Smartwatch,Wearables,KPK,4,25000,0.029817918009935857,97018.20819900642
2024-05-27 11:44:52.618523704,Customer_12,Mouse,Accessories,Islamabad,4,3000,0.05614559566347527,11326.252852038297
2024-05-27 15:15:09.541908382,Customer_67,Mouse,Accessories,Punjab,4,3000,0.1250494838806963,10499.406193431643
2024-05-27 18:45:26.465293058,Customer_542,Monitor,Electronics,Islamabad,1,45000,0.21011068763650503,35545.01905635727
2024-05-27 22:15:43.388677736,Customer_96,Headphones,Accessories,KPK,1,8000,0.17532333552209603,6597.413315823232
2024-05-28 01:46:00.312062412,Customer_215,Mouse,Accessories,Islamabad,5,3000,0.19726015105051178,12041.097734242323
