transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost
102489,2080,2024-05-01 02:10:39.882658844,Laptop,Electronics,South,Online,1,1111.3765918256797,0.21834748117309952,868.7103123657986,33.0,Male,New,4.910567427654339,18.032336284031675
102490,2487,2024-05-01 03:20:44.962997534,Monitor,Electronics,South,Card,3,257.37014179369953,0.04008025300583327,741.1640441833825,39.0,Female,VIP,1.2408237985306534,34.568308844828344
102491,1457,2024-05-01 04:30:50.043336222,Printer,Office,East,Cash,4,235.57699705125444,0.22987478925455557,725.695138003505,38.0,Male,New,1.2603091809410025,33.189263188022316
102492,1983,2024-05-01 05:40:55.123674912,Tablet,Electronics,West,Online,7,460.2754363957306,0.029698349045068694,3126.242110801452,67.0,Female,Returning,3.95355350128393,19.96318351513412
102493,3131,2024-05-01 06:51:00.204013602,Tablet,Electronics,North,Online,3,497.63954942887307,0.2669245316240951,1094.4220373398362,61.0,Male,Returning,4.891046989910809,44.95469694863069
102494,2123,2024-05-01 08:01:05.284352290,Tablet,Electronics,North,Bank Transfer,4,546.2337798996068,0.1514418031610219,1854.0446052965985,48.0,Female,Returning,3.170865536131419,16.768284913576807
102495,1149,2024-05-01 09:11:10.364690980,Smartwatch,Wearables,East,Cash,5,215.27326396784338,0.0423535669656596,1030.7783668323261,48.0,Male,Returning,4.2507774250658,17.56622988727313
102496,2353,2024-05-01 10:21:15.445029670,Camera,Electronics,West,Bank Transfer,1,803.2101992416826,0.026613723725479065,781.8337849055774,44.0,Female,New,3.437551559168847,28.14644459657049
102497,2180,2024-05-01 11:31:20.525368358,Printer,Office,East,Cash,4,193.4796192456859,0.13203439860391217,671.7346163058714,69.0,Female,Returning,4.729582312968889,24.638189569375132
102498,1190,2024-05-01 12:41:25.605707048,Smartphone,Electronics,East,Cash,2,736.0943306915527,0.0016016172094833192,1469.8307786874282,58.0,Female,New,1.7984838614611758,26.809742599357016
102499,1883,2024-05-01 13:51:30.686045736,Printer,Office,North,Cash,2,198.42010432637062,0.2883680136194895,282.40418595920653,67.0,Female,Returning,2.4484221919244713,34.06540006836464
102500,3311,2024-05-01 15:01:35.766384426,Printer,Office,West,Online,6,207.8957205496046,0.051205301942110835,1183.5021444383365,54.0,Male,Returning,3.4510056994820224,47.84625840021518
102501,1400,2024-05-01 16:11:40.846723116,Laptop,Electronics,West,Card,6,1288.6696551553157,0.1258554752614103,6758.901139504714,20.0,Female,New,1.7944773352538586,33.13164407587987
102502,3812,2024-05-01 17:21:45.927061804,Camera,Electronics,East,Card,3,776.4328111444006,0.18200131221828705,1905.3630620003587,48.0,Female,New,4.3365864904920635,17.798270848291132
102503,1609,2024-05-01 18:31:51.007400494,Mouse,Accessories,North,Bank Transfer,5,34.885166610795174,0.2024448552298663,139.1142205330149,,Male,Returning,4.191695728178162,49.49742799804568
102504,2796,2024-05-01 19:41:56.087739182,Camera,Electronics,West,Bank Transfer,5,917.3674337101501,0.1694428477489597,3809.630416550736,43.0,Male,New,3.8757809495007507,43.75229890379779
102505,2639,2024-05-01 20:52:01.168077872,Mouse,Accessories,East,Card,2,40.24311704542441,0.05357705783302994,76.17401847220063,41.0,Female,Returning,3.4804203815120727,21.311475517021357
102506,2576,2024-05-01 22:02:06.248416562,Smartphone,Electronics,South,Card,3,793.7780176018802,0.14153999935334746,2044.2800325114258,27.0,Male,Returning,1.8768074721221284,25.208426622682943
102507,3833,2024-05-01 23:12:11.328755250,Laptop,Electronics,North,Cash,5,1205.7272165092675,0.09677893798567698,5445.19108497537,46.0,Male,Returning,4.479997280252387,11.721342868627685
102508,3149,2024-05-02 00:22:16.409093940,Smartwatch,Wearables,West,Bank Transfer,5,268.1529166651811,0.026813956562216135,1304.8133800284472,55.0,Male,New,3.3102787445395028,26.69053095991456
102509,2383,2024-05-02 01:32:21.489432630,Tablet,Electronics,West,Bank Transfer,7,511.4171057710172,0.11625725951069803,3163.728082110302,30.0,Male,Returning,1.8476167758796542,23.205798696486394
102510,2404,2024-05-02 02:42:26.569771318,Laptop,Electronics,West,Bank Transfer,3,1184.5103307272618,0.18264994488144468,2904.4787523252767,54.0,Male,VIP,3.9476845406693846,43.237304695323644
102511,1820,2024-05-02 03:52:31.650110008,Smartwatch,Wearables,North,Bank Transfer,4,218.63132459823274,0.03061532565244127,847.7514215913329,56.0,Male,Returning,1.1266962186911376,18.350391234410893
102512,1820,2024-05-02 05:02:36.730448696,Laptop,Electronics,East,Card,2,1370.9176010303697,0.04949322481277606,2606.132936005564,68.0,Male,VIP,1.8721077354680813,35.57647687514013
102513,1420,2024-05-02 06:12:41.810787386,Smartwatch,Wearables,South,Card,6,230.45002362785692,0.025882376650909786,1346.912575902658,23.0,Male,New,1.9073655160900493,14.48082435356971
102514,1124,2024-05-02 07:22:46.891126076,Laptop,Electronics,West,Online,7,1332.8968491185692,0.0003354695485412451,9327.147919700403,31.0,Female,New,2.1666525515328368,21.088867294170814
102515,1422,2024-05-02 08:32:51.971464764,Camera,Electronics,North,Online,5,867.3239810412256,0.2809304042853612,3118.331522004625,47.0,Male,New,1.1374971643160476,24.561624971073183
102516,2509,2024-05-02 09:42:57.051803454,Camera,Electronics,West,Card,7,949.6628527858877,0.25148469145344016,4975.860282877646,56.0,Male,New,4.370303277483637,49.41167606765495
102517,2598,2024-05-02 10:53:02.132142144,Camera,Electronics,East,Cash,7,887.6150225515372,0.06946356850093069,5781.706809410513,66.0,Male,New,1.3894094804367483,35.998429462927284
102518,1768,2024-05-02 12:03:07.212480832,Tablet,Electronics,South,Card,4,478.12441276292054,0.173289915451711,1581.0810947993402,21.0,Male,Returning,4.316791962780417,22.738144959835182
102519,3045,2024-05-02 13:13:12.292819522,Headphones,Accessories,West,Cash,4,124.114981834031,0.2404806781120542,377.07090735487174,62.0,Female,Returning,1.7210735109466273,35.02707649395629
102520,3531,2024-05-02 14:23:17.373158210,Keyboard,Accessories,North,Bank Transfer,4,70.75823473836837,0.10996120681700323,251.91029541718632,45.0,Male,New,4.363914216372764,7.336363933716349
102521,3567,2024-05-02 15:33:22.453496900,Mouse,Accessories,East,Online,4,36.789188883555454,0.22171520859419266,114.5298647849072,56.0,Male,New,1.1163691464989562,13.40398859650792
102522,3203,2024-05-02 16:43:27.533835590,Camera,Electronics,,Cash,1,855.7852857007587,0.26059750702936685,632.7697736947265,27.0,Male,New,4.13792328810541,41.084523095816174
102523,3140,2024-05-02 17:53:32.614174278,Headphones,Accessories,North,Bank Transfer,1,103.23756439106614,0.14959615463792883,87.79362174397707,43.0,Male,Returning,3.1311976651135915,48.44924353686235
102524,2550,2024-05-02 19:03:37.694512968,Mouse,Accessories,West,Card,6,36.323003544212526,0.266412831522221,159.8765359236432,51.0,Female,Returning,1.8651830779724676,33.24688756785271
102525,3503,2024-05-02 20:13:42.774851658,Laptop,Electronics,North,Online,3,1140.8998834151841,0.06299158134506191,3207.0983868073945,46.0,Female,Returning,2.6259579421168957,14.568102336486787
102526,2765,2024-05-02 21:23:47.855190346,Smartphone,Electronics,South,Card,2,913.3091143057758,0.2704330794936202,1332.640235988948,25.0,Female,Returning,1.3883504582073836,47.072881044049716
102527,3045,2024-05-02 22:33:52.935529036,Smartwatch,Wearables,East,Bank Transfer,3,252.031670107422,0.24164650987598293,573.3872899432452,56.0,Female,Returning,1.5489960360842496,10.135323422401813
102528,3646,2024-05-02 23:43:58.015867724,Headphones,Accessories,East,Bank Transfer,7,127.22866401481002,0.2520196301624561,666.1518021461395,35.0,Male,Returning,2.468347570317138,34.68257540995354
102529,1510,2024-05-03 00:54:03.096206414,Printer,Office,West,Card,1,231.45762417337122,0.001349459072578263,231.14528158251306,26.0,Female,Returning,2.6497013506641887,24.4298104005529
102530,2207,2024-05-03 02:04:08.176545104,Monitor,Electronics,West,Bank Transfer,3,343.27991359733676,0.19908741177548953,824.8116122541878,39.0,Male,Returning,4.104039735990611,48.677941974312894
102531,1386,2024-05-03 03:14:13.256883792,Headphones,Accessories,West,Bank Transfer,3,122.00395005583884,0.12019564464034851,322.0188198906252,35.0,Female,Returning,4.02518228635309,21.30633689993341
102532,2598,2024-05-03 04:24:18.337222482,Camera,Electronics,West,Cash,4,923.0834953705191,0.18136925003179413,3022.658136393764,54.0,Female,Returning,1.9604545582156176,25.981835900614993
102533,3453,2024-05-03 05:34:23.417561172,Camera,Electronics,South,Card,5,846.0189477099761,0.02509743510985596,4123.930210340582,64.0,Male,New,1.7355223134980884,43.62982621164459
102534,3294,2024-05-03 06:44:28.497899860,Headphones,Accessories,West,Card,1,124.54024209475625,0.07094257633949479,115.70503646260985,50.0,Female,Returning,1.6732432907836783,19.15730141601245
102535,1742,2024-05-03 07:54:33.578238550,Smartwatch,Wearables,North,Online,1,269.32933164634494,0.10538487689943031,240.94609318538903,65.0,Female,Returning,3.362900644067111,23.164179666702587
102536,3709,2024-05-03 09:04:38.658577238,Mouse,Accessories,South,Cash,3,35.23904056802087,0.21552880930011298,82.93203634055087,62.0,Female,New,3.322136156766435,29.22360996456659
102537,3698,2024-05-03 10:14:43.738915928,Laptop,Electronics,South,Cash,5,1192.844902595302,0.16587427508334582,4974.913095452211,65.0,Male,New,1.4197172104452265,30.53792135426341
102538,2912,2024-05-03 11:24:48.819254618,Monitor,Electronics,West,Bank Transfer,3,292.97101834613215,0.004388605164706849,875.0558526657267,19.0,Female,Returning,2.3616095996298503,10.104126037912255
102539,2447,2024-05-03 12:34:53.899593306,Laptop,Electronics,South,Online,2,1060.8904199062817,0.10043269660030259,1908.684668475333,43.0,Male,New,4.497534399238512,19.291562897703173
102540,1901,2024-05-03 13:44:58.979931996,Tablet,Electronics,North,Online,1,476.1931681538568,0.28198819283815213,341.9123172242764,34.0,Female,Returning,4.769123576390815,14.294102122486343
102541,3113,2024-05-03 14:55:04.060270686,Smartwatch,Wearables,South,Cash,4,252.63839801197003,0.05395516112226285,956.0290101662553,21.0,Male,Returning,4.887697796414338,48.724451075455924
102542,3261,2024-05-03 16:05:09.140609374,Camera,Electronics,South,Online,4,940.4647315885412,0.07103316675359209,3494.6421739349607,26.0,Male,Returning,3.774486227916174,17.377860791016325
102543,3010,2024-05-03 17:15:14.220948064,Tablet,Electronics,North,Cash,4,468.33415781291217,0.09221547477490102,1700.5860043875643,69.0,Female,Returning,1.1508800055170392,
102544,1242,2024-05-03 18:25:19.301286752,Laptop,Electronics,North,Online,6,1191.467852927923,0.08039639064392198,6574.068827905528,,Male,New,2.9406971318784505,9.689065018466813
102545,3541,2024-05-03 19:35:24.381625442,Laptop,Electronics,South,Cash,6,1284.2686088061707,0.03651754262409724,7424.221650859808,66.0,Female,Returning,1.9727674057651416,28.321445161711722
102546,3386,2024-05-03 20:45:29.461964132,Monitor,Electronics,East,Cash,1,293.0022973331132,0.0937980633203507,265.51924929485364,22.0,Female,Returning,4.551868789422145,34.101022521626604
102547,3021,2024-05-03 21:55:34.542302820,Keyboard,Accessories,South,Bank Transfer,1,79.25623544888889,0.1618293301568879,66.4302519554386,55.0,Male,New,1.1693584842840812,8.490647575075414
102548,1173,2024-05-03 23:05:39.622641510,Laptop,Electronics,North,Bank Transfer,4,1031.0542174906786,0.20258389414345657,3288.71695615353,66.0,Female,New,1.4517981000659663,6.715550826077255
102549,1672,2024-05-04 00:15:44.702980200,Mouse,Accessories,North,Online,7,37.12272710186209,0.19285684866396074,209.7434845742933,57.0,Male,Returning,2.144922709332354,22.109004387118233
102550,1164,2024-05-04 01:25:49.783318888,Mouse,Accessories,North,Bank Transfer,1,35.60069484610977,0.04880275818851474,33.86328274419197,66.0,Male,Returning,3.803432660950005,24.69795012627049
102551,1465,2024-05-04 02:35:54.863657578,Headphones,Accessories,East,Card,4,121.48646419927209,0.1843572537367138,396.3582131732428,39.0,Male,New,4.744789006012479,17.472625477313102
102552,1497,2024-05-04 03:45:59.943996266,Monitor,Electronics,North,Card,2,270.9636157172449,0.10749740232296497,483.6714618072059,58.0,Male,VIP,2.552698374709691,17.719572377414714
102553,1700,2024-05-04 04:56:05.024334956,Monitor,Electronics,West,,2,321.76563837494865,0.24655076867295173,484.86814580212405,36.0,Male,Returning,,33.9085901330795
102554,3443,2024-05-04 06:06:10.104673646,Camera,Electronics,West,Cash,2,1012.9545050195428,0.10872341333258569,1805.6452673663966,54.0,Male,New,4.130819634811088,29.10783375280752
102555,1703,2024-05-04 07:16:15.185012334,Laptop,Electronics,East,Bank Transfer,3,1094.5918760171023,0.2929706247865577,2321.725830642244,50.0,Male,New,4.592833906900518,12.701463228348201
102556,2941,2024-05-04 08:26:20.265351024,Keyboard,Accessories,North,Online,3,78.54202526052737,0.18444645102692822,192.16568233426725,66.0,Female,VIP,1.3503743789410243,22.10496547377895
102557,3356,2024-05-04 09:36:25.345689714,Printer,Office,North,Card,5,228.69584498350312,0.12869371845006036,996.3206314924877,67.0,Female,New,4.9444561506193025,11.14971822824894
102558,2792,2024-05-04 10:46:30.426028402,Tablet,Electronics,West,Cash,5,454.4255970357167,0.15093367041562586,1929.187368721519,23.0,Female,New,3.0389707368420686,9.020982052669467
102559,1183,2024-05-04 11:56:35.506367092,Monitor,Electronics,West,Bank Transfer,5,321.28909306049826,0.05278593297532654,1521.6477426425167,40.0,Male,New,4.976987476471173,36.68473178560887
102560,1629,2024-05-04 13:06:40.586705780,Headphones,Accessories,South,Cash,2,105.27145233174883,0.2040413706841508,167.58344180813512,31.0,Female,Returning,1.0508778823949183,44.564892026983124
102561,3558,2024-05-04 14:16:45.667044470,Headphones,Accessories,East,Cash,2,126.91733611081952,0.2889202957398678,180.4966836543307,48.0,Male,New,4.563917704986635,22.007531515627683
102562,2732,2024-05-04 15:26:50.747383160,Laptop,Electronics,South,Bank Transfer,2,1330.0540758387149,0.15448749053059127,2249.154718784814,50.0,Male,New,1.3948254379665763,9.625503410301238
102563,1546,2024-05-04 16:36:55.827721848,Laptop,Electronics,East,Bank Transfer,1,1362.135367234049,0.29770544970626556,956.6202451708273,34.0,Male,New,4.1111890892274685,13.79170821787961
102564,2588,2024-05-04 17:47:00.908060538,Printer,Office,North,Card,1,190.59905374623503,0.04513871173841711,181.99565800156867,18.0,Female,Returning,1.0011590660938694,43.518182762547994
102565,1624,2024-05-04 18:57:05.988399226,Smartphone,Electronics,North,Card,2,694.8645411693999,0.19130514784666966,1123.8667547751593,29.0,Female,VIP,1.5453869809350325,12.575273808232168
102566,1594,2024-05-04 20:07:11.068737916,Smartphone,Electronics,East,Cash,4,903.2971732000308,0.20337434300059487,2878.3588162647197,20.0,Female,Returning,1.6438196487086874,13.354129801063484
102567,1744,2024-05-04 21:17:16.149076606,Laptop,Electronics,South,Cash,5,1304.2533259936238,0.09351676681871066,5911.418859170751,62.0,Female,New,3.4287011249546717,13.487566599455098
102568,2769,2024-05-04 22:27:21.229415294,Smartwatch,Wearables,West,Card,3,270.57003750266074,0.10546948509149254,726.0994648982079,53.0,Male,New,3.7757850541384608,36.820745404620546
102569,2460,2024-05-04 23:37:26.309753984,Mouse,Accessories,East,Card,5,42.91146075166229,0.2836410826138104,153.70003783760382,41.0,Female,Returning,1.3601396274840902,7.960174404896107
102570,2949,2024-05-05 00:47:31.390092674,Mouse,Accessories,East,Cash,4,42.607955391019274,0.18358176563106882,139.14364684162456,58.0,Male,Returning,2.623568858632336,45.07545304495479
102571,3602,2024-05-05 01:57:36.470431362,Printer,Office,East,Online,6,227.47270996815686,0.2344577245960933,1044.8398558878944,65.0,Female,Returning,3.807094433353828,34.61287828293076
102572,3069,2024-05-05 03:07:41.550770052,Printer,Office,North,Online,1,240.6408429387942,0.2177955046038913,188.23034912263378,31.0,Female,New,4.638186594807472,23.1899142773725
102573,3602,2024-05-05 04:17:46.631108740,Camera,Electronics,East,Online,7,774.2265482103492,0.183294656918933,4426.204710750224,54.0,Female,New,1.7581874848024976,5.251458565371066
102574,3445,2024-05-05 05:27:51.711447430,Keyboard,Accessories,North,Bank Transfer,2,75.04634427951487,0.014361475778821263,147.93713604771108,45.0,Female,VIP,2.6989886143397457,19.704949219827398
102575,3673,2024-05-05 06:37:56.791786120,Headphones,Accessories,West,Card,1,122.98502999732665,0.19880731890733966,98.53470591781941,44.0,Female,New,1.9120922451846774,20.025858752412738
102576,1105,2024-05-05 07:48:01.872124808,Mouse,Accessories,West,Online,1,44.889509101064206,0.10347386768307887,40.24461797598232,37.0,Female,Returning,1.1475866969633297,17.162798608528437
102577,3240,2024-05-05 08:58:06.952463498,Smartwatch,Wearables,South,Online,4,282.72803805784366,0.14070703189672726,971.7848599549582,32.0,Male,Returning,2.8239467123644726,17.91114707940652
102578,1017,2024-05-05 10:08:12.032802188,Laptop,Electronics,North,Card,1,1106.8789829864224,0.25543621320015253,824.1420071015347,59.0,Male,Returning,2.678873440100021,15.314973348179414
102579,1393,2024-05-05 11:18:17.113140876,Monitor,Electronics,West,Bank Transfer,1,326.05140767158656,0.29061225918151656,231.29687147883314,42.0,Male,Returning,4.286375367313967,34.12956114018171
102580,1425,2024-05-05 12:28:22.193479566,Smartwatch,Wearables,West,Online,7,284.27490454739046,0.20828458712291345,1575.4537639703215,61.0,Male,Returning,4.562021579925927,34.884553115917164
