transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost,year,month,month_name,day_of_week,quarter,year_week,gross_revenue,discount_amount,estimated_profit,discount_group
101601,1003,2024-03-18 20:55:28.541902794,Headphones,Accessories,East,Card,2.0,134.20086517948525,0.1373432569988421,231.53856252734448,31.0,Male,Returning,1.4277970015612906,41.382081395913154,2024,3,March,Monday,1,12,268.4017303589705,36.863167831626,92.6154250109378,10-20%
101602,1160,2024-03-18 22:05:33.622241483,Monitor,Electronics,East,Bank Transfer,1.0,264.3609372229081,0.1371763524002427,228.09686813756005,54.0,Female,New,2.256655257475218,14.934466339728964,2024,3,March,Monday,1,12,264.3609372229081,36.264069085348076,91.23874725502402,10-20%
101603,1781,2024-03-18 23:15:38.702580172,Keyboard,Accessories,North,Card,7.0,69.67553491111289,0.2604625797110744,360.6936574179078,69.0,Female,New,3.936748144062082,8.349815838560147,2024,3,March,Monday,1,12,487.72874437779024,127.03508695988242,144.27746296716313,20-30%
101604,1893,2024-03-19 00:25:43.782918861,Laptop,Electronics,East,Bank Transfer,4.0,1094.0655632466105,0.0888151611317179,3987.583815832796,43.0,Female,New,3.3487354476243407,42.95716830497784,2024,3,March,Tuesday,1,12,4376.262252986442,388.6784371536457,1595.0335263331185,5-10%
101605,3031,2024-03-19 01:35:48.863257551,Printer,Office,West,Online,6.0,216.92900989731183,0.2090692918907483,1029.4548924451185,45.0,Female,Returning,4.086371452693481,38.06552528739776,2024,3,March,Tuesday,1,12,1301.574059383871,272.11916693875264,411.78195697804745,20-30%
101606,3377,2024-03-19 02:45:53.943596240,Headphones,Accessories,East,Cash,5.0,114.73551276090556,0.2164569220123224,449.5010841158719,61.0,Male,Returning,4.586183071297986,8.811706529654064,2024,3,March,Tuesday,1,12,573.6775638045278,124.17647968865579,179.80043364634878,20-30%
101607,1580,2024-03-19 03:55:59.023934929,Monitor,Electronics,North,Bank Transfer,1.0,327.30907103569587,0.1327195040098754,283.86877346990525,57.0,Female,New,2.3039574853472136,10.060350617419164,2024,3,March,Tuesday,1,12,327.30907103569587,43.44029756579063,113.54750938796211,10-20%
101608,2934,2024-03-19 05:06:04.104273618,Smartphone,Electronics,East,Card,3.0,720.1206290517594,0.1001881551485885,1943.9192152278677,50.0,Female,New,3.751818034409884,26.46494336123403,2024,3,March,Tuesday,1,12,2160.361887155278,216.44267192741046,777.5676860911472,10-20%
101609,2381,2024-03-19 06:16:09.184612308,Smartphone,Electronics,North,Online,7.0,823.6922325143798,0.2239966914211555,4474.315283772976,65.0,Female,Returning,1.3876535654287876,24.40738968719288,2024,3,March,Tuesday,1,12,5765.845627600659,1291.5303438276835,1789.7261135091903,20-30%
101610,2291,2024-03-19 07:26:14.264950997,Laptop,Electronics,East,Bank Transfer,7.0,1166.334404077083,0.076777128504554,7537.50618359182,39.0,Male,Returning,3.658063112083772,23.92341333408295,2024,3,March,Tuesday,1,12,8164.340828539582,626.8346449477604,3015.0024734367285,5-10%
101611,2641,2024-03-19 08:36:19.345289686,Smartphone,Electronics,North,Card,3.0,804.3380364107481,0.245792971260701,1819.9122016300576,57.0,Female,VIP,1.1429626751266522,46.93267183455348,2024,3,March,Tuesday,1,12,2413.0141092322447,593.1019076021871,727.9648806520231,20-30%
101612,1952,2024-03-19 09:46:24.425628375,Printer,Office,North,Cash,6.0,234.1506302702788,0.1249234422364644,1229.398365210467,54.0,Female,New,2.008013571479542,24.81774615360214,2024,3,March,Tuesday,1,12,1404.9037816216728,175.50541641120543,491.75934608418686,10-20%
101613,3683,2024-03-19 10:56:29.505967065,Smartwatch,Wearables,East,Card,2.0,239.28258877191428,0.0055131957215731,475.9267540545,52.0,Male,New,2.792633627791913,17.64637814014419,2024,3,March,Tuesday,1,12,478.56517754382855,2.6384234893285066,190.3707016218,0-5%
101614,1988,2024-03-19 12:06:34.586305754,Smartwatch,Wearables,East,Bank Transfer,7.0,240.0289682372912,0.1707813461305446,1393.255485519806,62.0,Male,VIP,3.0032404022765293,31.869639839369253,2024,3,March,Tuesday,1,12,1680.2027776610385,286.9472921412323,557.3021942079224,10-20%
101615,2219,2024-03-19 13:16:39.666644443,Smartwatch,Wearables,West,Card,4.0,218.26020082024695,0.0583253325594111,822.1204080916888,45.0,Female,New,1.5943709202780636,45.28261450123828,2024,3,March,Tuesday,1,12,873.0408032809878,50.92039518929902,328.84816323667553,5-10%
101616,1921,2024-03-19 14:26:44.746983132,Laptop,Electronics,South,Card,7.0,1218.7013783734494,0.139969567644855,7336.841913480301,54.0,Male,New,4.119579366906793,39.16495224829665,2024,3,March,Tuesday,1,12,8530.909648614146,1194.0677351338438,2934.7367653921206,10-20%
101617,3786,2024-03-19 15:36:49.827321822,Laptop,Electronics,North,Cash,6.0,1170.085529054248,0.2425006413787533,5318.034226743569,20.0,Female,New,3.2583161679441552,49.56639773366135,2024,3,March,Tuesday,1,12,7020.513174325488,1702.478947581918,2127.213690697428,20-30%
101618,2356,2024-03-19 16:46:54.907660511,Printer,Office,North,Bank Transfer,4.0,240.61109016594727,0.0570039151308274,907.5812640103668,39.0,Male,Returning,2.828410808354098,20.8581162632469,2024,3,March,Tuesday,1,12,962.4443606637891,54.86309665342207,363.03250560414676,5-10%
101619,1170,2024-03-19 17:56:59.987999200,Headphones,Accessories,North,Bank Transfer,7.0,117.8135109783824,0.0624338472004648,773.2057216506545,43.0,Female,New,3.5689320586998408,10.883700190481466,2024,3,March,Tuesday,1,12,824.6945768486768,51.48885519802226,309.2822886602618,5-10%
101620,1521,2024-03-19 19:07:05.068337889,Mouse,Accessories,North,Cash,1.0,45.64956652092502,0.1421537956506967,39.16030737016656,55.0,Female,Returning,2.378408452310248,47.63581874431486,2024,3,March,Tuesday,1,12,45.64956652092502,6.4892591507584605,15.664122948066623,10-20%
101621,2487,2024-03-19 20:17:10.148676579,Smartwatch,Wearables,East,Online,6.0,225.38391403435543,0.1429503404167562,1158.9912407921004,56.0,Male,Returning,4.978340496506043,42.815941859989024,2024,3,March,Tuesday,1,12,1352.3034842061325,193.3122434140321,463.59649631684016,10-20%
101622,1040,2024-03-19 21:27:15.229015268,Smartphone,Electronics,East,Card,1.0,744.0947301644103,0.1361009784468183,642.8227093319127,40.0,Male,New,1.4420323973151747,22.915443085156088,2024,3,March,Tuesday,1,12,744.0947301644103,101.27202083249747,257.1290837327651,10-20%
101623,2561,2024-03-19 22:37:20.309353957,Tablet,Electronics,South,Card,1.0,483.7870277001422,0.2083478933370066,382.9910196550455,23.0,Female,New,1.5543155550744825,19.27866148471408,2024,3,March,Tuesday,1,12,483.7870277001422,100.79600804509668,153.1964078620182,20-30%
101624,2419,2024-03-19 23:47:25.389692646,Mouse,Accessories,North,Card,5.0,36.0450502090636,0.0807293828978951,165.67577774581127,31.0,Male,New,4.536123011853149,36.667457380458345,2024,3,March,Tuesday,1,12,180.22525104531798,14.549473299506744,66.27031109832451,5-10%
101625,1955,2024-03-20 00:57:30.470031336,Printer,Office,South,Bank Transfer,5.0,251.172925927616,0.0781583404407098,1157.7083343673808,39.0,Female,VIP,1.8764958691507911,23.36265602825264,2024,3,March,Wednesday,1,12,1255.86462963808,98.15629527069898,463.08333374695235,5-10%
101626,1984,2024-03-20 02:07:35.550370025,Headphones,Accessories,West,Bank Transfer,3.0,125.07457438039356,0.0067083278501273,372.70659938920426,53.0,Female,Returning,1.2443510448223116,16.461814884468673,2024,3,March,Wednesday,1,12,375.2237231411807,2.5171237519764382,149.0826397556817,0-5%
101627,1975,2024-03-20 03:17:40.630708714,Smartphone,Electronics,South,Card,7.0,682.6877669331703,0.1145204053570889,4231.542609921605,37.0,Female,New,4.564138121184692,5.762294058127743,2024,3,March,Wednesday,1,12,4778.814368532192,547.2717586105874,1692.617043968642,10-20%
101628,1038,2024-03-20 04:27:45.711047403,Monitor,Electronics,South,Bank Transfer,3.0,307.06589050785385,0.0587319623922057,867.0939245238523,68.0,Female,Returning,1.2496529381959005,33.07424058987284,2024,3,March,Wednesday,1,12,921.1976715235616,54.10374699970927,346.8375698095409,5-10%
101629,3376,2024-03-20 05:37:50.791386093,Headphones,Accessories,West,Cash,3.0,130.1249675576399,0.1774794948164388,321.0913621575134,59.0,Male,VIP,4.439012131605676,37.306685313559925,2024,3,March,Wednesday,1,12,390.3749026729197,69.28354051540624,128.43654486300537,10-20%
101630,2275,2024-03-20 06:47:55.871724782,Smartwatch,Wearables,West,Cash,6.0,216.3475065695652,0.0543512069206038,1227.5325508394765,40.0,Female,New,3.122237441713794,46.3196319228583,2024,3,March,Wednesday,1,12,1298.0850394173913,70.55248857791477,491.0130203357906,5-10%
101631,2200,2024-03-20 07:58:00.952063471,Smartwatch,Wearables,South,Bank Transfer,4.0,255.84423781074415,0.2683593156204354,748.7442129856837,30.0,Male,Returning,3.13736094062508,13.75740893336558,2024,3,March,Wednesday,1,12,1023.3769512429766,274.6327382572929,299.4976851942735,20-30%
101632,2626,2024-03-20 09:08:06.032402160,Monitor,Electronics,West,Card,3.0,288.68807245653625,0.2547042967159292,645.4739399736509,61.0,Female,VIP,1.5234959251468916,40.38187421898612,2024,3,March,Wednesday,1,12,866.0642173696087,220.59027739595783,258.18957598946037,20-30%
101633,1914,2024-03-20 10:18:11.112740850,Printer,Office,South,Card,2.0,225.37747101377877,0.2295509771578835,347.28370462638645,63.0,Male,Returning,3.52145833264629,6.748707305817421,2024,3,March,Wednesday,1,12,450.75494202755755,103.47123740117097,138.91348185055458,20-30%
101634,1454,2024-03-20 11:28:16.193079539,Camera,Electronics,East,Card,1.0,833.2036034438711,0.242557255758663,631.1040239042964,62.0,Male,New,2.481224856422721,14.126539126204824,2024,3,March,Wednesday,1,12,833.2036034438711,202.09957953957465,252.44160956171856,20-30%
101635,1037,2024-03-20 12:38:21.273418228,Headphones,Accessories,East,Card,6.0,125.97659587247908,0.2878749804237336,538.2665148110434,68.0,Male,New,2.450306797713632,46.73530091691818,2024,3,March,Wednesday,1,12,755.8595752348745,217.59306042383108,215.30660592441737,20-30%
101636,2712,2024-03-20 13:48:26.353756917,Monitor,Electronics,South,Bank Transfer,4.0,315.4199498067526,0.0959426821280454,1140.630855302397,26.0,Female,New,3.788276574139028,17.076038967479448,2024,3,March,Wednesday,1,12,1261.6797992270103,121.04894392461318,456.2523421209589,5-10%
101637,1796,2024-03-20 14:58:31.434095607,Printer,Office,West,Online,7.0,222.6073618280745,0.2939577603217263,1100.1914021977589,65.0,Female,New,4.4711677862032495,31.27559626298125,2024,3,March,Wednesday,1,12,1558.2515327965214,458.0601305987625,440.07656087910357,20-30%
101638,1973,2024-03-20 16:08:36.514434296,Printer,Office,West,Online,5.0,247.9677507314036,0.2671567996925891,908.6074000951606,58.0,Female,New,3.925502644780321,31.2608771779173,2024,3,March,Wednesday,1,12,1239.838753657018,331.2313535618573,363.44296003806426,20-30%
101639,1593,2024-03-20 17:18:41.594772985,Laptop,Electronics,East,Card,1.0,,0.1085676268879061,1201.1272264024706,23.0,Female,Returning,3.727610624431541,20.26264789159997,2024,3,March,Wednesday,1,12,,,480.4508905609882,10-20%
101640,2138,2024-03-20 18:28:46.675111674,Headphones,Accessories,East,Card,3.0,103.71124892647416,0.2592221702869894,230.480981689738,63.0,Male,New,4.544493637543698,27.87123711377691,2024,3,March,Wednesday,1,12,311.1337467794225,80.6527650896845,92.1923926758952,20-30%
101641,2325,2024-03-20 19:38:51.755450364,Smartphone,Electronics,West,Card,5.0,749.5745278897141,0.2691914388526532,2738.977410998918,45.0,Female,New,4.601000477711755,19.77717039559929,2024,3,March,Wednesday,1,12,3747.87263944857,1008.8952284496517,1095.5909643995672,20-30%
101642,3272,2024-03-20 20:48:56.835789053,Camera,Electronics,West,Online,5.0,863.3498932986441,0.0108264937937124,4270.014205185221,24.0,Female,Returning,3.945408193017834,31.19250539509188,2024,3,March,Wednesday,1,12,4316.749466493221,46.73526130800017,1708.0056820740883,0-5%
101643,1318,2024-03-20 21:59:01.916127742,Keyboard,Accessories,North,Cash,5.0,60.66063793399491,0.2627887107930366,223.5985354771861,36.0,Female,Returning,4.281238721837163,13.521048174856489,2024,3,March,Wednesday,1,12,303.3031896699746,79.70465419278848,89.43941419087444,20-30%
101644,3397,2024-03-20 23:09:06.996466431,Tablet,Electronics,West,Online,6.0,503.54561040934544,0.1299733823050745,2628.588505677417,48.0,Female,Returning,1.96525662390284,48.44426491221356,2024,3,March,Wednesday,1,12,3021.2736624560725,392.6851567786557,1051.4354022709667,10-20%
101645,3163,2024-03-21 00:19:12.076805121,Headphones,Accessories,North,Bank Transfer,1.0,102.88493885001388,0.2434031897189967,77.84241655987657,52.0,Male,Returning,3.724950894732397,28.646892745477388,2024,3,March,Thursday,1,12,102.88493885001388,25.042522290137303,31.136966623950627,20-30%
101646,3746,2024-03-21 01:29:17.157143810,Mouse,Accessories,West,Online,4.0,42.136825343435376,0.0333491974379164,162.9263841426006,46.0,Male,Returning,2.956802542067727,24.05968116670813,2024,3,March,Thursday,1,12,168.5473013737415,5.620917231140904,65.17055365704024,0-5%
101647,2347,2024-03-21 02:39:22.237482499,Printer,Office,East,Bank Transfer,1.0,187.17743828735055,0.0516561032327784,177.5085812123322,64.0,Male,New,4.396297204295383,12.342191177012351,2024,3,March,Thursday,1,12,187.17743828735055,9.668857075018389,71.00343248493287,5-10%
101648,2592,2024-03-21 03:49:27.317821188,Laptop,Electronics,East,Card,2.0,1031.4971736691027,0.2936328373249833,1457.2314637438865,61.0,Female,New,4.843929692059731,30.586642175773616,2024,3,March,Thursday,1,12,2062.9943473382054,605.7628835943194,582.8925854975546,20-30%
101649,2890,2024-03-21 04:59:32.398159878,Monitor,Electronics,North,Bank Transfer,3.0,330.0377855620467,0.1248541543401366,866.4935908362179,50.0,Female,Returning,2.069204781794609,10.83589435935916,2024,3,March,Thursday,1,12,990.11335668614,123.61976584992205,346.59743633448716,10-20%
101650,3088,2024-03-21 06:09:37.478498567,Smartwatch,Wearables,West,Card,6.0,231.4456991354022,0.2395366008841588,1056.0358984515017,60.0,Female,New,3.68546226036105,36.55749963916068,2024,3,March,Thursday,1,12,1388.6741948124131,332.63829636091157,422.4143593806007,20-30%
101651,2997,2024-03-21 07:19:42.558837256,Monitor,Electronics,South,Cash,4.0,262.31060443805325,0.2250732329053227,813.0860346873252,39.0,Female,New,4.419404143361079,33.543977315304346,2024,3,March,Thursday,1,12,1049.242417752213,236.15638306488773,325.2344138749301,20-30%
101652,2773,2024-03-21 08:29:47.639175945,Monitor,Electronics,North,Card,6.0,290.9519878412347,0.2358147811941349,1334.047250942732,20.0,Male,Returning,3.7265161667583726,29.65583171918573,2024,3,March,Thursday,1,12,1745.7119270474082,411.6646761046762,533.6189003770928,20-30%
101653,2313,2024-03-21 09:39:52.719514635,Camera,Electronics,North,Card,4.0,778.7561521327987,0.2293867142349475,2400.4793488192204,66.0,Male,New,3.752448124984307,22.92467790587784,2024,3,March,Thursday,1,12,3115.0246085311946,714.5452597119744,960.1917395276882,20-30%
101654,2286,2024-03-21 10:49:57.799853324,Headphones,Accessories,South,Cash,3.0,129.0147662584982,0.274187873808599,280.92144542450166,30.0,Male,VIP,4.270025414607755,25.66594515114369,2024,3,March,Thursday,1,12,387.04429877549467,106.12285335099301,112.36857816980067,20-30%
101655,1216,2024-03-21 12:00:02.880192013,Monitor,Electronics,North,Card,7.0,299.4732540733913,0.1777760626855782,1723.638546592102,57.0,Female,New,3.810258130367224,28.738366016643003,2024,3,March,Thursday,1,12,2096.312778513739,372.67423192163704,689.4554186368409,10-20%
101656,3384,2024-03-21 13:10:07.960530702,Camera,Electronics,North,Card,2.0,914.0217694394436,0.1276364406198986,1594.7185682781824,30.0,Male,Returning,4.308159753523073,14.978998096877636,2024,3,March,Thursday,1,12,1828.0435388788871,233.32497060070438,637.887427311273,10-20%
101657,3140,2024-03-21 14:20:13.040869392,Keyboard,Accessories,East,Card,5.0,75.31325611665046,0.2775689607150989,272.0431694414087,57.0,Female,Returning,4.964741394068064,18.907547431466107,2024,3,March,Thursday,1,12,376.5662805832523,104.52311114184367,108.81726777656348,20-30%
101658,3401,2024-03-21 15:30:18.121208081,Smartphone,Electronics,North,Online,3.0,868.2700371195505,0.1070858439921853,2325.871822144432,57.0,Male,Returning,3.1760966502988626,43.32363028695528,2024,3,March,Thursday,1,12,2604.8101113586513,278.93828921421937,930.3487288577728,10-20%
101659,3619,2024-03-21 16:40:23.201546770,Keyboard,Accessories,South,Bank Transfer,5.0,62.36142754306433,0.1892096365884702,252.8102225025145,30.0,Male,New,3.663731254916319,8.041369893405319,2024,3,March,Thursday,1,12,311.80713771532163,58.99691521280709,101.12408900100581,10-20%
101660,3864,2024-03-21 17:50:28.281885459,Headphones,Accessories,West,Card,3.0,112.0900662749426,0.2565654215650854,249.99489350356075,29.0,Female,New,3.460896255249083,40.81780889348156,2024,3,March,Thursday,1,12,336.2701988248278,86.27530532126703,99.9979574014243,20-30%
101661,2705,2024-03-21 19:00:33.362224149,Smartwatch,Wearables,West,Online,1.0,225.6749587595899,0.2748052226188646,163.6583014781577,22.0,Male,VIP,2.127751103854594,21.93881085892456,2024,3,March,Thursday,1,12,225.6749587595899,62.01665728143219,65.46332059126308,20-30%
101662,3829,2024-03-21 20:10:38.442562838,Keyboard,Accessories,West,Card,6.0,60.63481225412018,0.2848290363487034,260.1855426635675,30.0,Female,Returning,4.332861206488803,22.99204584556014,2024,3,March,Thursday,1,12,363.8088735247211,103.62333086115362,104.074217065427,20-30%
101663,1363,2024-03-21 21:20:43.522901527,Camera,Electronics,East,Bank Transfer,2.0,910.1296957999972,0.1979798214612022,1459.8847622379506,29.0,Male,New,2.5451960351972205,21.862921001708624,2024,3,March,Thursday,1,12,1820.2593915999944,360.3746293620434,583.9539048951802,10-20%
101664,3605,2024-03-21 22:30:48.603240216,Camera,Electronics,East,Card,6.0,832.4458889064733,0.2160601097769579,3915.52523259578,68.0,Female,New,4.8189961189270445,32.002491597733524,2024,3,March,Thursday,1,12,4994.6753334388395,1079.1501008430594,1566.2100930383122,20-30%
101665,2717,2024-03-21 23:40:53.683578906,Tablet,Electronics,East,Bank Transfer,2.0,448.0971473980529,0.1492562089627818,762.4317318607654,27.0,Male,New,4.30804206220806,25.622026900376497,2024,3,March,Thursday,1,12,896.1942947961059,133.76256293534044,304.97269274430613,10-20%
