student_id,gender,age,study_hours,attendance,sleep_hours,previous_score,assignments_completed,class_participation,internet_access,parental_support,final_score
1123,Male,20,2.4287918879092114,75.72266040518423,4.584789623213114,66.9093722382257,83,4,Yes,Medium,43.62465077722032
1124,Male,22,6.262117784114867,84.07636165274475,5.556077452427145,67.26213152937532,49,76,Yes,High,63.39341133903408
1125,Female,19,4.594597486257456,67.72670816812284,6.719683677209221,100.0,48,30,No,Low,50.829800365474014
1126,Female,24,5.889338248237169,79.08100173048129,6.753354802099398,55.83460881469532,41,12,No,Medium,47.067946460405366
1127,Female,24,3.626970273468913,80.02467092815053,6.7077492995552195,52.409363861466915,95,0,Yes,Low,40.02056194999501
1128,Female,21,6.64336074778118,80.76216967475064,6.540692666118926,69.18551390890448,60,45,Yes,Low,50.79520863334063
1129,Female,20,5.0904495166904855,78.94888629555136,5.228975532716307,50.10745374243303,50,3,No,Low,45.28241190022962
1130,Female,19,3.1411100301645014,82.13531184712932,5.950541771021139,48.90424778189265,93,19,Yes,Low,47.931983288372464
1131,Female,17,4.475951942173624,100.0,8.420532383780921,43.446519651862786,49,92,Yes,Medium,45.4085732801837
1132,Female,22,4.020888282125801,100.0,8.243473752223679,53.38139652211347,64,31,Yes,Medium,52.73893470613048
1133,Female,18,5.478356701275588,70.32940631055934,7.6935421388128615,53.75168381087182,79,96,Yes,Medium,51.36246293452499
1134,Male,19,2.140446501250983,50.181084235770015,7.587403124848802,45.751067394889944,44,77,Yes,Medium,17.36727777340647
1135,Male,19,4.441296595768611,85.14594360866369,8.08570708967859,61.245743954815495,61,82,No,Medium,43.862187274513666
1136,Male,17,5.290614505298661,80.2350295188152,5.655046315009479,29.510282784019914,44,2,Yes,High,41.0670349056697
1137,Male,21,4.5660466143860665,90.73250231020296,7.0395140401083385,72.37648671967541,48,51,Yes,High,56.819919384432964
1138,Female,23,7.193882488777991,81.41863079658381,5.655679419223648,56.648090322239284,50,10,Yes,High,47.70545311773714
1139,Female,23,6.048045548142105,78.70324727430862,5.676502636281672,58.8532448376163,83,8,No,Medium,44.229898590968084
1140,Male,22,4.485038406518507,91.54687915052668,7.44167792529633,73.80312515540453,44,56,Yes,High,64.35036696851611
1141,Female,22,4.933378194995346,93.22536706096611,8.13610052696305,70.57615864075996,45,61,Yes,High,59.89232932787428
1142,Male,18,5.091331102963999,61.36127929462802,6.767381038692954,55.55140935944317,72,55,No,High,31.362818826912168
1143,Female,19,5.306599208333648,68.20072575432499,8.978800518651402,71.77686133487236,55,50,Yes,Low,52.78140823197268
1144,Male,20,0.8486840086707841,76.73288448853586,7.254141192454644,88.23341912408124,95,91,Yes,Medium,52.758653732408625
1145,Female,19,3.8969474084613056,79.18125148709501,6.067857361100186,49.817246283101625,85,1,Yes,Low,37.713307158225696
1146,Female,23,1.5311218636131474,75.28820155977301,5.695925737751594,76.30662067034643,63,76,Yes,Medium,45.3334207811866
1147,Male,18,7.056561894918973,83.21048613434263,8.22175778102166,48.30341393458334,53,98,Yes,Medium,43.243221651972675
1148,Female,19,4.378300959994145,89.9532574718052,7.154150938887778,82.63139093520213,63,94,No,High,65.58746686731637
1149,Male,17,4.113318100640755,98.67251652864874,7.811256853803378,54.32109414328709,84,77,No,High,63.64850326805377
1150,Male,23,6.29359466406647,84.9469562852748,3.81044408745611,53.748166993183915,51,14,Yes,Medium,42.357525586555894
1151,Male,19,5.3446495948997494,67.77199585856269,7.293606441216326,82.23815211790954,62,68,No,Medium,54.6813901472511
1152,Male,19,2.2427309712415857,76.23148529762618,6.385870973804516,75.82362418633647,78,38,No,Low,39.05783332220896
1153,Female,23,4.358189274945262,77.09577310488531,5.3274885568997625,54.81361148880066,45,33,Yes,Medium,40.82758215522812
1154,Female,20,3.82966605354723,84.17568287977392,6.92478118846189,66.91053108159912,94,42,Yes,Medium,57.17811926116382
1155,Female,23,1.010934222787892,82.6580164012073,8.310176240385347,54.35072149270154,80,65,Yes,Medium,39.577915146458764
1156,Male,17,3.119447533525591,100.0,9.719473943703662,41.1089336228889,60,44,Yes,Low,48.0927873225784
1157,Female,17,4.1329193559670685,,7.2905828887870125,67.8392767719123,87,96,Yes,Medium,71.54956983859589
1158,Male,19,4.270098137016315,82.61700640520164,6.149024092046173,59.65366748289782,48,26,Yes,Low,41.31822521462133
1159,Female,22,1.5355371526453827,100.0,6.07659693217784,50.81249665617746,85,66,Yes,Medium,45.4965623609774
1160,Female,20,6.803331166094951,70.97751723715679,8.155758834478238,84.57072619418545,80,61,Yes,High,59.286338001579416
1161,Female,19,4.295793882217122,79.74178435404426,5.803751057016529,51.31969731747963,75,63,Yes,High,52.965004832494216
1162,Male,23,4.5751061533211255,66.66143398651181,7.746912855433315,67.15967937320806,80,1,Yes,High,48.590714451155726
1163,Female,19,5.301283276679674,78.98504279552918,7.352417427951541,81.19867355718483,79,27,Yes,Medium,59.024012127740605
1164,Female,18,2.9238474921926576,68.6373942223483,7.219721670259455,61.159169771946075,85,93,Yes,High,47.57309701610437
1165,Male,18,5.412711946265393,90.56161084189615,5.118257692143049,53.987368238288994,98,40,Yes,Medium,52.482734016523736
1166,Female,22,3.765850707963634,79.76782630837674,6.57165015732841,69.46622456704692,44,86,Yes,Medium,53.231103669235495
1167,Male,20,2.706828918705617,66.77523288021249,5.250210650370865,71.83549585373562,87,96,Yes,Medium,51.47588055005457
1168,Female,21,5.646894986710798,88.08681237350007,6.294103118419882,78.14841045036964,81,51,Yes,High,69.00554915031567
1169,Male,24,7.483347717603616,80.15599246645905,8.100566393824614,93.06814177240264,70,13,Yes,Medium,63.53447221610672
1170,Male,18,5.9496587469716635,89.43382532668146,8.477269484026678,58.14063477563838,98,60,Yes,,70.45440816941964
1171,Female,21,6.345955130280862,64.22804846462702,,67.9378100827674,74,77,Yes,Medium,57.32744696003829
1172,Male,17,3.458738786875402,82.42589294698394,6.315591385079218,45.96139525530056,80,49,Yes,Medium,61.96361733698822
1173,Male,18,1.3047605416630872,87.2801003357365,8.905719198832502,74.99565499320995,42,12,Yes,Medium,53.44872570336868
1174,Male,18,7.480275044199683,72.91947011717116,6.299691239492584,67.75574964043649,58,67,No,Medium,57.286068942255596
1175,Male,20,8.60902977880952,62.89196727638219,5.637176209829195,62.31965901812003,58,18,Yes,Medium,52.82406883200621
1176,Male,22,7.585613547539364,77.50071005555527,7.83577956150014,55.72909231119585,40,87,Yes,Low,44.79204275190801
1177,Male,21,3.8284281220405005,92.73738352537114,7.549280851083648,59.773593719781715,61,35,Yes,Medium,60.154379894408144
1178,Female,23,2.1907313225423115,91.51116396760868,6.348908906888991,68.54499514719062,58,69,Yes,Medium,65.16041250025839
1179,Male,18,2.368634604360867,72.85885878293308,7.120270275483481,50.50744418315508,65,11,Yes,High,32.46111084530164
1180,Male,18,1.1325348647719027,62.60297476348269,7.530591986622127,60.39320632737054,54,72,Yes,Medium,38.35447978845261
1181,Female,20,4.285242763179909,72.82584335580513,7.244414609262179,65.25017065197902,58,12,Yes,Low,48.84563815669344
1182,Female,20,7.711355916164909,72.37826819121705,7.550726745957497,41.90569810681494,64,23,Yes,High,49.755386090334795
1183,Female,22,4.216674736255514,83.35736139965732,6.3931421661280305,49.23053982240104,78,45,No,Medium,38.78344540540192
1184,Female,21,5.10464580069655,76.73998196515055,7.631494053087518,55.09993195970874,70,14,Yes,Medium,56.37771355185963
1185,Female,17,7.2511939286084175,68.9608294591543,7.021069405099938,88.5234759910597,69,45,Yes,Medium,63.228747298804
1186,Female,23,3.6918093763352005,91.25115680712801,6.433827374156376,52.53912285912345,95,93,Yes,Low,68.14477112080489
1187,Female,22,8.571062913439189,79.68511040933801,6.70493828532007,64.16312569933872,72,95,Yes,High,61.301860849186106
1188,Male,24,8.484188814994907,83.22498783277129,6.882517796890698,49.3915437970927,95,95,No,High,61.28106959429229
1189,Male,17,4.237777322639035,57.30017479042479,5.265545995526465,53.353952117786655,55,97,Yes,Low,40.58353411077169
1190,Female,19,3.3449314719615746,48.90882155163257,6.236008904116086,43.38487442678458,79,34,Yes,Medium,24.30728072760435
1191,Male,18,5.894476092780626,60.7494506226671,7.077886618711343,75.05453532010516,51,17,No,Medium,50.766557598575226
1192,Male,21,3.804950114962284,72.2334788927187,5.378810757533377,45.11680613847436,67,82,Yes,High,37.24036614574592
1193,Male,22,2.1868895658653273,84.91627221136571,6.256091605822503,78.60516519717001,69,78,Yes,Medium,59.513077958633616
1194,Female,18,7.0624773070459606,49.89303755511242,9.861573974046246,72.01845794082466,95,21,Yes,Medium,54.33670549437446
1195,Female,21,6.9328947745541605,97.11422477246384,5.644889962214567,63.8689722940011,45,24,Yes,Medium,50.23428701688965
1196,Male,21,4.811023207527121,80.04679232124151,6.5394233048194845,79.1003884308976,81,23,Yes,Medium,42.492177835025785
1197,Female,21,1.9742704925436443,94.32353991539892,5.999539265765523,100.0,53,5,Yes,Medium,59.267804054047254
1198,Male,18,2.0409474975652278,67.36835901031046,6.859755995255996,72.1628846168959,44,35,No,Medium,37.112493576924194
1199,Male,22,4.714458576838306,84.0463192100699,6.022097988238024,48.19909067003813,75,9,Yes,High,48.76327772053971
1200,Male,23,3.5002579309899353,79.02235115964945,6.7081082520490805,87.3352648956888,98,11,Yes,High,58.939238750293136
1201,Male,20,3.817814135716784,87.81223575665464,6.137743557820128,67.79167184788452,96,68,No,Low,60.205497573608675
1202,Female,18,6.543926310120007,75.1945035888034,8.26615337964379,96.66685101711077,62,19,No,High,53.81818794109961
1203,Female,24,5.966358634845116,83.67858250809107,7.097964445263456,57.4092466708491,99,36,Yes,Medium,60.38913191064832
1204,Female,21,7.256285360995226,91.2263438252544,5.796432811644136,84.22916034035833,71,17,Yes,High,60.44850932835383
1205,Male,22,2.5187535532454848,70.1858844732987,8.008955828599232,64.99764844029096,70,96,No,High,49.26295439319512
1206,Female,23,3.813616862626576,80.9069307898758,5.850080060763864,100.0,53,40,Yes,High,56.58104574392294
1207,Male,19,6.017963390920226,55.345653153331824,5.123103773306019,60.77598866757145,71,11,No,Medium,57.66352957066769
1208,Female,24,5.396156682025784,86.43003622876029,6.996349015080631,100.0,88,96,No,Medium,71.2112971019973
1209,Male,17,7.564760765175244,100.0,9.288717309207975,71.59739079273153,66,68,Yes,Medium,65.75433713488616
1210,Male,24,5.341073411808138,63.066767427015655,4.806803045300935,77.70447137172745,40,72,Yes,Medium,75.27433676885255
1211,Male,21,8.196218208211105,76.90342487486468,5.4028144941170835,90.50498665904097,88,96,Yes,Medium,84.79734261006234
1212,Female,19,5.580035603446282,88.56577561096937,7.903030795793013,53.183685647918516,91,63,Yes,Low,49.724413492650086
1213,Female,20,6.62433489517732,78.37700968159861,6.229214320465648,79.53645269040132,48,29,Yes,Medium,53.16862574599853
1214,Female,23,3.8529701064310857,79.9811946179187,7.734338280695852,60.60869988693798,55,16,Yes,Medium,43.451365339140175
1215,Female,23,4.528574423767978,73.30800670171634,5.995013311669664,67.26678318981396,74,34,Yes,High,50.90134799313435
1216,Male,21,6.321888807678951,72.86217296294502,7.170354612891011,66.24591886115883,49,79,Yes,Medium,44.41254758362208
1217,Female,24,7.725956341186109,76.95967015697546,9.093368710462586,73.58616104647714,88,39,Yes,Medium,69.5562067786467
1218,Female,24,5.958473898621506,78.50005706567227,5.566492423573755,72.95276490877998,55,18,No,Low,49.451283646248285
1219,Male,23,4.333656456130761,63.82270486107228,8.228512972164765,56.37207619976798,69,59,Yes,Medium,57.17693736981583
1220,Male,19,7.254670059056684,77.20773616864766,7.815648155958504,66.87281256492354,72,46,Yes,Medium,63.85378050923172
1221,Male,21,0.11604268744023827,96.82240726451192,5.212906898681309,29.984962709602847,90,1,Yes,Medium,23.774678105481737
1222,Female,18,1.6555309969862528,72.97039447693314,7.670680628490128,79.85260497176672,100,69,No,Low,49.4293318920263
1223,Male,22,5.863268447336778,63.152940205504464,7.087367354635127,90.40912555521678,54,41,Yes,High,44.682064955520936
1224,Male,19,4.52821671250625,76.18300718416288,7.1093128118964755,67.85942073023075,98,59,Yes,Low,57.246945141901
1225,Male,22,5.711027302248331,69.42464625450845,7.403821079742044,40.90966679790867,78,10,Yes,Medium,35.70367914632406
1226,Female,18,4.6288150448638845,61.93989809613673,6.579560986701034,76.14421454340703,47,72,Yes,Medium,51.52605431010484
1227,Male,18,5.641891389207745,79.67002154079145,7.084118750730878,53.54345725099669,43,26,Yes,Medium,42.940795857056465
1228,Female,22,2.8711943580136188,69.47661555418706,7.289742910048346,67.73474517091918,83,13,No,Low,56.08122697379936
1229,Female,19,5.6409721721593815,70.5034299977607,7.895269526662634,75.2826369109457,41,98,No,High,54.669075280749965
1230,Male,22,6.4888290564151685,79.84112856462467,5.167406759946303,73.19675569277983,46,83,Yes,Low,74.80065829022399
1231,Male,22,6.941101207862465,59.60190485565198,8.549063075789325,81.21282874790064,96,58,Yes,Medium,42.9815202946057
1232,Female,17,8.527108589297399,57.1011641969865,5.613651588328944,67.1957095959431,97,95,Yes,Low,57.41527566695284
1233,Male,19,4.988196887004773,86.05046633402318,7.913954156975665,67.6004241493555,77,7,Yes,Medium,71.39921961679816
1234,Male,24,5.047822173694358,54.829996791311004,7.095334119127336,76.0518556166549,73,74,Yes,Medium,50.264189024771
1235,Female,24,1.4536550716523045,66.27986765631175,5.462612388641563,63.92911145662043,64,65,Yes,Low,47.00257279930622
1236,Female,17,3.43717719772315,56.40192557533875,7.633774563644805,54.68146371582796,46,4,Yes,Medium,29.776235055091394
1237,Male,21,4.113835851986774,72.16636239781401,5.865512032965794,71.78027637234331,64,29,Yes,Medium,68.31456006130739
1238,Female,23,6.600639104552711,83.13670497181398,8.282554666189167,48.06705533432175,98,74,Yes,High,52.58031996728104
1239,Male,24,3.2779977518207417,79.34805538478852,6.146998193798507,63.786647792177085,41,79,Yes,High,36.46223711150856
1240,Male,22,6.092680039497665,100.0,5.206016682873547,44.333348114040085,65,24,Yes,Medium,49.11688110167856
1241,Male,21,4.496756566073239,91.04298741346801,8.840614126043555,56.67781050793456,75,24,Yes,,39.649635215952955
1242,Female,24,4.145663769770477,66.82610579812078,7.217588405484291,57.29988684892794,87,74,Yes,Medium,38.02524425073137
1243,Male,19,4.997787938266513,63.63533994208307,8.040629350913578,50.236758857363,77,61,Yes,Low,32.912852439350026
1244,Male,22,3.717687255494315,100.0,5.9782337454959595,81.50797831167787,81,64,Yes,High,51.40110608224595
1245,Male,23,3.6419255038146687,90.75086406880035,4.729827355950159,80.26987399698454,94,96,Yes,Medium,63.62365469833021
1246,Female,21,1.090428188419771,85.07243528723487,9.010242908905333,84.71019114168907,85,0,Yes,Medium,60.09093523774456
1247,Female,24,4.004091585344221,78.89822174658741,6.992287825385262,62.18233665736511,42,46,Yes,Medium,53.26875383081433
1248,Female,24,3.540063707702547,81.28225880970021,7.589622272996256,58.49588017218133,85,72,No,High,53.607347303029286
1249,Female,20,3.468038021301841,60.21512069421088,7.7879149367179235,77.05377207882205,68,26,Yes,Medium,47.19829130397425
1250,Female,24,5.333746125180081,79.88447004236122,6.597530736381173,66.92619342664848,97,37,Yes,Medium,55.32817197983892
1251,Male,18,5.81726390558102,78.85477676950818,7.27147545713862,66.85276193548745,50,18,Yes,Low,42.81357838589489
1252,Female,22,4.964389009284655,67.15033388278223,8.912743111006533,26.842980490775005,82,39,Yes,Medium,42.188383469373505
1253,Female,23,6.490830380898949,71.53768255717826,6.9610705253448035,76.3477190472722,60,80,Yes,Medium,55.04136834232511
1254,Female,18,5.6511238516607305,96.18211672132267,8.13052157970349,74.35962473693849,82,11,Yes,High,59.10706310885189
1255,Male,17,3.909887620388716,76.49790095646165,4.610503623963254,64.91875365335517,43,65,Yes,Medium,49.500638739599964
1256,Female,21,3.5742874285712407,100.0,8.348512756383057,77.23771661696091,44,71,Yes,Medium,57.60367735772792
1257,Female,24,5.125644473533693,57.1118467621514,5.1735948423928315,74.02552984205845,45,32,Yes,Medium,48.553131271534156
1258,Male,17,5.647534219803802,71.73443776529103,8.211290588840201,54.54972372730326,61,12,Yes,Low,53.35143884743434
1259,Female,23,7.295688614062996,59.432657385036975,7.468757464541525,61.70320623593211,85,42,Yes,Medium,47.57905264030058
1260,Male,22,6.882346089880191,63.48693055329799,6.884895188711346,49.883222074924525,78,20,Yes,High,39.16043264717763
1261,Male,18,3.417053986985662,68.06153153208844,6.880494134550484,86.93358479862738,45,82,Yes,High,40.85253643938418
1262,Male,18,4.295987439745477,81.78371552124709,6.6967226879711985,79.65770717871641,53,33,Yes,Medium,54.99811889379214
1263,Male,21,5.8420356098355395,81.20191405296464,6.015196576667724,52.79123991726934,61,29,Yes,Medium,51.00661141605039
1264,Male,22,6.635995556117944,69.84851616446873,6.752828465643945,74.28313274742337,55,19,Yes,Medium,53.96417037987955
